"","PA-0M-4","PA-0M-6","PA-0M-7","PA-0M-8","PA-5M-4","PA-5M-6","PA-5M-7","PA-5M-8"
"rpsM",15.1418688135059,15.789705616998,14.9451227890681,14.9693654503998,15.0302612888458,17.1140057681055,16.5446905255293,15.6852170138216
"rpsN",15.3738013983023,16.5092513312247,15.4409752409597,14.8589652456356,15.3335593740664,18.1144512192805,17.3015025399162,15.8083926126327
"rpsO",14.9040126033982,15.6905589260208,14.8563538138057,14.5871578417119,14.7339719528895,17.2311647200897,16.6137164439946,15.4209507001954
"rpsP",14.2461341179454,13.9827522077463,13.954585737392,14.3807966288541,13.6326366935857,14.0604757137292,13.6578664529211,13.7441730327221
"rpsQ",14.4524754711747,15.459146367198,14.2342932587877,14.0542143886936,14.5064951618031,16.9619406498981,16.6652131549323,15.3319175920981
"rpsR",14.3538602296575,14.7423549176247,13.9820405999625,14.2109869119337,13.8654433596811,16.1233270080961,15.5166129438752,14.1823098404639
"rpsS",15.2984838202099,15.9618475447604,14.8872751772388,15.0721857309783,15.2605539117629,17.2831133843208,17.1573338502129,15.9253546460934
"rpsT",14.4320649259489,14.4972446981908,14.3296440358759,14.4972703262896,14.1969137234322,13.9023267505414,14.2906495839806,14.444507609576
"rpsU",15.1725676894294,15.1932602739972,15.0994927052388,15.1663504629496,14.7177057363403,15.049089142687,14.9435453093398,15.0007709991167
"rrmA",11.6858853971513,11.2104810348715,11.2534692936766,11.6807723763513,11.1949475810201,11.3460968239464,10.8956651931368,10.9651093484172
"rsaL",12.5139266282337,12.2126935450847,12.8327232034638,12.6410980492672,11.8096676477632,12.3766921374876,12.0034524882453,13.2002840462589
"rsmA",15.4652479666409,15.9686243498281,16.2381320081968,15.22098395103,16.090182584279,15.5578948051128,16.9805477861897,16.3665810286869
"rsmY",15.3954536447672,16.1307538305439,15.7232586339065,15.8389467658402,15.772299629744,16.3173802488615,16.2002909448776,15.8398044463287
"rsmZ",15.9604104220244,16.2005954319139,16.2455928161059,15.933372991786,17.0960032409625,15.1589038610216,16.974930594818,16.9964341796245
"rtcA",14.738683323161,13.5404991453631,13.9910773301823,15.2430278437641,13.0110079936492,13.1104189545923,13.1304723548144,12.690679716864
"rtcR",12.9519327000712,12.9185647721053,12.9037608671572,12.916308042285,12.6146314840564,13.0237833347327,13.242828931351,12.5104597480197
"rubA1",10.9427929504989,11.5573088268461,11.0031007859729,10.6842090697662,11.2367279972843,12.0316291556761,11.4755106130142,11.2714959060571
"rubA2",11.4813313777652,11.8296650152952,11.8693830944047,11.178429323415,11.4528389762279,11.8444290127306,12.2126307353156,11.5246356563087
"rubB",12.9600775163253,13.1631352867295,13.1412265951749,12.8099859353744,12.9497273793669,13.4530163826505,13.3349746626141,12.8667728056977
"ruvA",13.377004829683,13.652781802808,13.4779507685299,13.3500025634716,13.4840260955798,13.6914881106516,13.8080556485271,13.6256710667666
"ruvB",13.7107643357252,13.7248446125988,13.6750469764953,13.7749475887331,13.783134307748,14.0569543613807,14.0884129197432,14.0384009464024
"ruvC",13.0535962600369,13.1490684657584,12.9790687258139,13.0928001503026,12.9121684600125,13.5060915013014,13.3792768256528,13.0288779240271
"sadB",14.8094639736054,15.1177314192823,15.1103232812842,14.7295269094188,14.9072374660577,15.4710952481112,15.5278630679019,14.9798072226329
"sadC",12.2249445199342,12.0995248416838,12.1374731477953,12.1745217542821,12.2303714701954,12.415707502597,12.0718950997034,12.2082188724765
"sagS",13.9421744455329,14.0408200088451,14.0356005451708,13.9222732493844,14.183796468139,13.9559796544474,14.0890481876268,14.141545225523
"sahH",15.5174914565621,15.6419903239143,15.4990499964743,15.412590609281,15.6221004424099,15.8757232080842,16.1442385113456,15.6966374267478
"sawR",9.71769215660737,9.77873674391375,9.57358050766146,9.80186935012252,9.96878155574157,9.72864735648943,9.7005964139781,9.76407049729406
"sbcB",14.0191472019857,14.1209239223402,14.191623709977,13.900282289471,13.9816618581313,14.1544438525987,14.3873902544141,14.1792629756236
"sbcD",12.2409101178666,12.2584264173055,12.3994959510386,12.0935123617803,12.186343763665,12.3440415805821,12.4160236954502,12.4298083116633
"sbp",17.0895503035806,15.4166417617781,18.4325458125448,16.1310670122784,17.9005264650933,15.5495065262338,17.9524293394699,17.5247997597859
"sbrI",13.6103040429746,13.3618981830841,13.8518960805243,13.9248486112581,14.1003878757728,13.169729403874,14.1570714043704,14.1120550352584
"sbrR",12.1143462534298,11.6310825877031,11.849452623799,12.4874389614257,12.6888468667053,11.7596987776721,12.2890789499908,12.2032865391781
"sdaA",13.4116908616648,13.675358557282,13.0185625351127,12.8490187555274,13.4901680671412,14.3014532089408,13.9084055700819,14.0225880373929
"sdaB",10.7170847755948,10.7308917329496,10.4439078362336,10.6890656439142,11.1075712302715,10.6827365548788,10.5443249442095,10.7068594682258
"sdhA",16.4785041041485,16.3407492428463,16.3287804977788,16.6089372318318,16.2924697619594,16.9582290579888,16.5493143643549,16.5934261456592
"sdhB",15.4973452970035,15.5945105286302,15.434750953239,15.598258364168,15.5231577231385,16.3545691467521,16.1234843948064,16.0392612526766
"sdhC",15.2965420296828,15.3811890025314,15.355204817809,15.404924635945,14.8122151083909,15.3466231765325,15.1095945238064,15.2074650320346
"sdhD",13.5516633133213,13.556887571819,13.448698119683,13.7297108631848,13.011978497936,13.9190488622515,13.0783171942641,13.3620318638781
"sdsA1",11.1533895406531,11.086744351786,10.9224744109491,11.2265426741658,11.4016219558069,11.0572628975061,10.9516978999246,11.14417982892
"secA",16.663353226194,16.7478325352068,16.8322691476371,16.6485453866624,16.4299237771371,16.9565932650921,16.840561446616,16.6715056496896
"secB",14.0001827382411,14.4744647126981,14.1717752016109,13.6533969713005,13.9765005943423,14.7522326342121,14.5208186374304,14.3931457501407
"secD",14.7894635529731,14.6470695041513,14.5668184285099,14.7195741089868,14.4503970440985,15.0994126551009,14.4543321948654,14.4821544380642
"secE",14.617062681306,14.5497745878359,14.6463850214352,14.8484229898873,14.2808769457725,14.6400022588094,14.4191458551148,14.4714980700187
"secF",13.7442618269198,13.7738761856562,13.4857930296608,13.694525636785,13.5102255544812,14.9755569014656,13.9403230332568,13.5973495406074
"secG",14.9807847287999,15.2025845512759,15.0586389682988,15.1925194111031,14.8845258840829,15.5200771396869,15.0140934511151,15.0546752135837
"secY",16.6280327238206,16.9445584723057,16.2727376028352,16.7048233657931,16.0448377724227,18.7357598897174,17.3694584307269,16.3348989031205
"selA",13.7508298713061,14.0456519001725,13.6777664207886,13.586222284846,13.8741157830973,14.3994462855927,14.576695641287,13.970354124869
"selB",13.3095484312168,13.6089600909678,13.2017319194835,13.1483632103955,13.541345305006,14.1603749166149,13.9936576831158,13.4391269857435
"selD",13.3387338099439,13.6810054808744,13.5699420401852,13.3115516098455,13.4379752222641,13.8674282699721,13.7513949951868,13.4353760357341
"senC",12.6718591194123,13.1550429301322,12.7881169985543,12.9080014465667,12.5770907688527,13.0330304971766,12.3564118329248,12.497566921302
"serA",14.5321440064506,14.4998551767934,14.5354372346584,14.4219113995241,14.1310842004121,14.5445799754012,14.2326110096655,14.3671562519806
"serC",14.1828025538423,14.3291574726348,14.0538027059934,14.2557928812795,14.1169908393052,14.9882901023979,14.412562828078,14.2926542931716
"serS",14.5228380477333,14.8750090932437,14.5304509843115,14.4058393624529,14.5410601192281,15.4213212369534,15.3985789544018,14.844085006199
"sfa2",12.5247209037197,11.4700038039601,11.9618938301989,12.696607517819,13.1314620358491,11.6587688763198,11.4159922688726,13.5007270732135
"sfnG",10.8138955588817,10.6017089556299,11.0093327057461,10.8054513258545,11.1010185304358,10.3558412355713,10.4734227740631,10.6695354068716
"sfnR1",11.5863542520307,11.9158557300771,11.5258958412361,11.7365652697403,11.6910656500666,12.3376291760047,11.6126090913049,11.5619959307573
"shaA",14.557360236157,14.9693834773252,14.7328698219917,14.5478232942255,14.496822000464,15.1959963133253,14.8338670262477,14.2556968286072
"shaB",11.519034203928,12.1043359969004,11.7987872445636,11.3740568544936,11.4494040844031,12.4557980810665,11.9568792670615,11.1167109434033
"shaC",12.7671974331069,13.3600315809723,12.9762438048138,12.6994179582391,12.9167357916177,13.8070954004726,13.3308626328623,12.6673321703358
"shaD",11.8283964913676,12.5899952976742,12.0665333980047,11.7113273763808,11.9966014758102,13.0448876907235,12.6900451425116,11.915187390993
"shaE",10.6312707021305,11.3895146508771,10.8838016771031,10.3406955259426,10.8216902322435,11.6329845171753,11.5518457073292,10.697869142244
"shaF",11.6821973799354,12.5754663939949,12.1167795561315,11.4427572362678,11.8644276109311,12.8948880752452,12.7973397248457,12.0586351614751
"siaA",14.2748497402428,13.8976156403957,14.2632618166428,14.1996177351425,13.8150674789364,13.7261083955678,13.8289960794337,13.702959318503
"siaB",12.5016566783011,12.3622081262186,12.6709312172244,12.2316641205561,12.3051196764399,12.8275464155277,12.9828737082462,12.5101744889823
"siaC",11.3150635076779,11.4948189979904,11.3806971243463,11.196731444809,11.1846549769924,12.2484814796077,11.5195342087742,11.131623909634
"siaD",12.2511799753657,12.3863928726306,12.1231784883707,12.1231187487266,12.1035407170426,13.202085872559,12.5534057836874,11.9829488856651
"sicX",14.6355618655675,14.4620015939099,14.699056106022,14.6414555652121,14.7248262860505,14.4141185530664,14.9251630488781,14.3374779149235
"sigX",15.4210944569439,15.8235206983963,15.7600876706993,15.4741074020127,15.7170434468974,16.0300494397421,16.5785045502156,16.1111571658327
"sltB1",14.2620052555277,14.4149908601294,14.2589824969658,14.2704467172937,14.2833709056235,14.6904266122752,14.6653391498311,14.4459996879391
"sltB2",13.4829029775275,13.5764347333082,13.5598353679081,13.3438572801283,13.544031581054,13.8609520486785,13.5333214098274,13.4985717675409
"sltB3",14.1422171877249,13.9708528205392,14.3543315329951,14.0893816259569,14.0226856725678,13.6999795006562,13.9581666871773,14.0377084157376
"slyD",14.5469773928808,14.806388859092,14.7512666869272,14.7058632718891,14.6035576658707,14.7264581063448,14.726363885865,14.7426527597811
"smpB",13.1011715873586,12.943325473605,13.1091893144768,13.1464520068858,12.9088376586687,12.7255633650353,12.9128373354599,13.0142677622102
"snr1",11.0830316345876,10.5582821151961,10.7644227189526,11.3296551791265,10.5823607052129,10.1292792325352,10.1568859798105,10.5993880465532
"sodB",16.594198973072,17.2823277368841,17.1509830175834,16.2244589277936,16.2597520210692,17.4666079583702,17.2780621088236,16.8176997559238
"sodM",11.3071033527435,11.0133636032654,11.1068391701566,11.5055839271475,11.0937026705805,10.8273619057806,11.1803562914635,11.1271661856221
"soj",13.8046822741206,13.9771426791898,13.939527270527,13.6575320352862,13.7649426876048,13.9269244737728,14.1513040637079,13.9947208150846
"souR",12.3123703861894,12.5929325068929,12.3556059101398,12.2852935503746,12.3211824553584,12.5178585389939,12.6360049551714,12.3459789849777
"soxA",11.7246485246928,11.6363122393858,11.6084891150987,11.7929144553921,12.0925727870099,11.5238826884903,11.4207105726413,11.5854735143937
"soxB",10.3297903742953,10.1774978006683,10.1625159933671,10.4667174897414,10.6910734279236,10.1350177174288,10.003549660693,10.3695910278068
"soxD",8.7776183867839,8.9781929598438,8.62336877758313,8.61787242819186,9.10529244682469,8.90679424096221,8.74032986368162,8.75469361112417
"soxG",9.98987512586753,9.68270231788518,9.73777646118886,10.160083904941,9.96878155574157,9.38923269021854,9.24835336679042,9.62549679158345
"soxR",10.3485290992763,10.6774652070719,10.603469706579,10.2183622598753,10.8029705345276,10.8131172642473,10.6674114262318,10.6333171261979
"spcS",9.02574310515221,9.01081145107902,8.81611352178617,9.03440815613405,9.17078354231229,8.94653814366958,8.87629213223818,9.01521600940852
"spdH",12.2005166382734,11.9627818902626,12.059544027522,12.1716332635543,11.8207871922368,11.9263887623464,11.554301486992,11.5860149842127
"speA",15.0502239136058,15.3346432054823,15.2513606698033,14.9353703616353,15.0304049751689,15.1875672207425,15.3758514435587,15.2237791643031
"speC",13.1709594867262,12.768818105098,12.9911882292304,13.3439855742197,12.7009334722029,12.3865453423997,12.3117532657377,12.9067647016912
"speD",13.7598974322682,13.5750737815522,13.7571565656084,13.2283770191996,12.4265493626105,12.681159761752,12.814343190058,12.6128450186454
"speD2",17.0690747885786,17.8422088748839,17.2589628354229,16.4007406762617,16.8959421353315,18.2677826920867,18.3052431889362,16.9205452404188
"speE",11.804093521074,11.4582398641173,11.5574250496052,11.9115808125644,11.4534106638826,11.4239281338997,11.2660020293375,11.3583698162826
"speE2",16.9376442757082,17.4903726774877,16.9823140917748,16.4892553467509,16.7160273620704,18.3009752704811,17.9657860771458,16.7149302121706
"sphA",10.8682879645479,10.4968742346497,10.6261767285162,11.0665676759957,10.8419177953661,10.196678286645,10.5269234895238,10.6132681356349
"sphB",10.4561192074645,9.51517868737614,9.84854900875272,10.7154883772031,9.74041697711942,8.62583155170634,8.5263953218143,9.3701632971222
"sphC",11.6548599259053,11.0685703067243,11.2096412392546,11.8536476653483,11.1853434400815,10.890342716206,10.7306663955426,11.0539029010737
"sphD",10.9010939915534,10.4371008538973,10.483246414855,11.0553280753271,10.8410442093857,10.1736311303723,9.96898368458205,10.4407784351702
"sphR",12.3598279812797,12.1703876316825,12.2251556044185,12.4512148109607,12.0063741815905,11.9390151863508,11.920221508967,11.976768455548
"spoOJ",13.5348348229571,13.8636640828318,13.6516670340563,13.4350832966433,13.71349082993,14.4281564331329,14.1182834138443,13.9624523745312
"spoT",15.4737173265899,15.4162963486585,15.5627252515519,15.5476628014453,15.2968018401979,15.5582506735601,15.6362221764541,15.4749711895692
"sppA",9.59398321309057,9.42789431040933,9.52798549555909,9.59137480969158,10.5280292852512,9.31362054426819,9.45974386277898,10.0481701491831
"sppB",8.59753825510463,8.57196183988368,8.38369426329343,8.69084205431499,9.98785448777446,8.72824906484928,8.91507773443583,9.20783020398778
"sppC",8.54785424707525,7.94290141790181,7.9758570316366,8.34515932987708,9.77925558674393,8.08318862714197,8.44912925306672,8.98264793519773
"sppD",9.07162190766519,8.6112046369941,8.77762768545935,8.9478075128116,10.5182252612181,8.73078154251984,9.12810722756601,9.72918541071635
"sppR",10.4808644723494,10.4425396333754,10.4882130993923,10.4610498257755,11.1680325141935,10.4714709136576,10.4643098079891,10.7796764704252
"sprP",12.704343652687,11.7668937555669,12.7259917212338,13.0938685639983,12.6837401405089,11.2772910491864,11.669784171023,11.9911484860884
"spuA",16.0768139132952,16.518758737022,16.2186746400906,16.2842131217362,15.9155523912733,16.3961708042335,16.6065243494007,16.4418700771567
"spuB",16.0372033812687,16.3998065593687,16.0747128338106,16.4644367292619,16.0392079694576,16.5376081965652,16.6263719793732,16.6237864420687
"spuC",16.4799946919989,16.946724632195,16.5407658617223,16.6379635214333,16.3072901412265,17.157263324276,17.2747619434431,16.4564343142476
"spuD",16.3880465472406,16.704979777549,16.764158070597,16.3243165361534,16.1759642334032,16.5670614983987,16.9600317245334,16.4917539187526
"spuE",15.0145377621368,15.1423753038939,15.3836991460562,14.7589798532616,14.6911104273016,14.7476372146103,15.588199144051,14.7551646023525
"spuF",14.485296028405,14.3501412068034,14.8799728351467,14.3360268072713,14.2711009913868,14.0731690458165,14.9237392796912,14.2833363842547
"spuG",13.9406317610418,13.7247330326875,14.4220689733868,13.8544581648567,13.731514027809,13.5754169595509,14.3102149248754,13.849284744911
"spuH",13.3305112986071,13.2877026496869,13.6970893201383,13.2242012273802,13.0881292301268,13.593933298457,13.4553189093204,12.9456778361119
"spuI",16.535141945208,17.1700849723672,16.6647058551113,16.6548677914601,16.3059257272809,17.5260555397186,17.059475714527,16.9345770400846
"ssb",15.2463303055651,15.1063850694196,14.9428185108867,15.3017030728999,14.4691042735204,15.0388931934172,15.2617800678429,14.498568134697
"ssg",13.6720355510218,14.1498833589203,13.6619218096912,13.5650262502642,13.8736887367204,14.84331342804,14.8315279160863,14.2855881772886
"sspA",12.0522079240747,12.1690761247545,11.9235466776142,12.029543262601,11.9406161265201,12.4406289777994,12.2087388558435,12.2232635937853
"sspB",11.937952555163,12.0643320649231,11.8498385102704,11.9972785306571,11.8370884095821,12.5699660648405,12.1007420774705,12.1286908114052
"ssrA",21.8244780598657,22.2168465415086,22.2626759718803,22.1396341218071,22.1642322010495,22.6597525952019,22.2865186189844,22.0869405080572
"ssrS",14.0026491190095,14.0685168348472,13.8776706251077,13.9915544066868,13.8480492272226,14.2676870225972,14.0194367631253,13.9484140376604
"sss",12.7285835592135,12.926154163989,12.8472906303218,12.6626538658298,12.7559589336521,13.239069634585,13.0808744141599,12.9359413234435
"sth",14.8078665827254,15.2256349503332,15.0429469974257,14.9581783993945,15.0956234036721,15.6535098286539,15.5549399954026,15.3271483577187
"still frameshift hypothetical protein",12.1327778367704,12.2155550151952,12.3136994313961,12.112313406918,12.2373592565817,12.0930936458331,12.53611655459,12.453442480128
"stk1",11.7889317666568,11.1486087292119,11.3790938824422,12.1494896650224,11.870005118456,11.2733946386622,10.9043545145971,12.1163742422944
"stp1",11.6325258010508,10.8154810608226,11.103606647796,12.1667095173924,11.9063690586031,10.7750416824484,10.6294808336924,12.3555375541767
"str",10.9952596875728,10.9808415820401,11.018973602933,10.8971433422878,11.0811799176489,11.1917955564241,11.1425013273896,11.1573562773539
"sucA",16.6583302796259,17.3488239836725,16.7127253896467,16.5500172839347,16.9018705095677,18.3386810706399,17.8896323415299,17.5173585911113
"sucB",15.7519781636365,16.6413219325016,15.7413877777555,15.3678340111461,15.9361748935875,17.439034731312,17.2547772387352,16.4202852104035
"sucC",16.1559090360844,16.6588746592479,16.1235224819908,15.8536864606598,16.347595387264,18.0210993505284,17.636538025389,16.855256439802
"sucD",15.748161660523,16.5598376194199,15.6895396356929,15.386607505236,15.8625473048396,17.9105170893977,17.4526442636053,16.334818366462
"sulA",14.0004295661446,13.6360296847836,13.7343487818111,14.2608979044986,13.6511937490433,13.7507608524342,13.4495589831073,13.6645123036194
"surA",14.3008688318151,14.7527888904802,14.4048396745511,14.2007516091725,14.8660741595717,15.4077348399063,15.417417441341,15.2403408881507
"surE",14.6393707758476,14.0379490107062,14.3482674317622,14.6170326390397,13.469545216807,13.9316018174638,13.8049655401952,13.575703381366
"sutA",12.9820748894734,13.3346662976877,12.9242426538427,12.8601847757497,13.4594779433072,13.9768277657977,14.2711884990598,13.7295448774321
"tadA",10.2412019489071,10.0421705095981,10.1500332330669,10.5057794940522,10.7084214755522,10.0021275504603,9.99634116088472,10.188874036549
"tadB",9.72727229814378,9.54785638013801,9.61777706722204,10.0448157944954,10.1935164486682,9.36988719152474,9.17996610278958,9.6650029066321
"tadC",9.82121840182092,9.84102852859115,9.75601620986782,10.1507246505087,10.2669147564194,9.7031164682887,9.49342664391514,9.69745138063873
"tadD",9.65716457020053,9.78388892572705,9.58290056533411,9.9400466030801,10.3155286855212,9.41305487533714,9.6804946419413,9.93538161104252
"tadG",11.2490097454649,11.3742300279804,11.1987759384324,11.4004511589659,11.4367390409428,11.0436014206867,11.3268766889348,11.3866173003215
"tadZ",10.6682015669409,10.4040302868483,10.4722591273377,10.7351882210328,10.9536298078484,10.4524487753409,10.4286102973662,10.6582502125987
"tag",10.553548034386,10.7511944487394,10.7042301430615,10.6430887811508,10.5854938180069,10.803542078999,10.408388623861,10.6489507407771
"tagF1",11.8394766345454,11.8965701161077,11.4872272391697,11.2041008568932,12.5261010108986,13.1817895037734,13.1614073773737,12.0021445345692
"tagJ1",13.2705117378712,13.270683421341,13.0369796244166,12.866450218707,14.1109343074577,14.818609321513,15.1355533643071,13.6276447404361
"tagQ1",15.5098539925251,15.7712676782314,15.5131268792883,14.5286496854268,16.6865620258987,17.0186414600231,17.9701678795215,16.4659892219223
"tagR1",14.8540340286741,15.1506218610326,15.0128949222897,14.3705054044993,15.5847238059972,15.6409226108494,16.5849368479896,15.6363891817274
"tagS1",12.2036643012605,12.0250006502976,11.6373880380673,11.740858913446,13.0055610715598,13.0742978320718,13.4272916505009,12.5195583827063
"tagT1",11.8254273571853,11.5243522692267,11.0847138114831,11.2513793030757,12.6683105980672,12.3935423706551,13.0791701046382,11.9878742363324
"tal",14.5278695779884,14.2741032739014,14.8900450948886,14.6121939199322,14.6817490565007,14.1355493374441,14.6130006335927,14.7355325526405
"tatA",13.5760468803184,14.0921499283626,13.8802229331626,13.3526829155014,14.0351506786051,14.3207213335605,14.8130618012027,14.3340169698528
"tatB",13.3272353646817,13.6490236201403,13.3799590761526,13.1362653253357,13.6645863097962,13.8923407918928,14.4703495716569,13.8192038863844
"tatC",13.4270744269954,13.5646385060987,13.5495386222582,13.4344809802215,13.4160005215515,13.9444549317658,13.8812778199021,13.7491371824602
"tauD",11.6911959429275,10.3995630222219,12.4206904707037,11.6941192465836,12.2730952126559,10.6937932876508,10.9460980589908,11.1271661856221
"tecT",10.5463521394137,9.6660555704561,10.4551124031522,10.2872461187836,10.1866548447157,9.36174925887267,9.18631908076633,10.7692239611129
"tesA",12.6413723273609,12.6481032485195,12.6431490253799,12.627460253924,12.468725736237,12.7583013624721,12.6117474139261,12.560082318247
"tesB",13.3160412170017,13.5803865814202,13.3862242736851,13.2685374188865,13.1900898144028,13.7647822625451,13.7845861534983,13.3779090777172
"tgpA",11.7635611602874,11.6017326117082,11.4887147576067,11.8814915234155,11.9922804230207,11.970106063709,11.6078883887015,11.733576691029
"tgt",13.61019622481,13.3804325657192,13.3778200200869,13.6814875326848,12.7871327587234,13.456743380759,13.1664324504604,12.8756577749289
"thiC",12.9696901389923,12.9439007361187,13.0371490592153,12.9118145741142,12.7855445612013,12.7211204360996,12.9867424513006,12.8712221302427
"thiD",13.1215875099062,12.9379452664305,12.97518303172,13.1156736070152,12.7410525073101,12.7073881132414,12.668954659259,12.5952020484305
"thiE",13.0622921821336,12.870960940468,13.0037270489376,13.0883654164962,12.6514691918969,12.5575596286349,12.8359504312437,12.8162104762241
"thiG",13.1881081646189,12.9738782353702,13.1104781177478,13.2819920851282,12.5066775914491,12.7364539600667,12.3613285807186,12.6647714759928
"thiI",14.3034051061894,13.7710694278893,13.8832420553963,14.4573874441114,13.374948824061,13.3366867654192,13.2684808938785,13.4178428714693
"thiL",13.4999954563252,13.030041575308,12.9595347452796,13.5421729147819,12.672981356019,12.9125314853211,12.8772372207592,12.4734802826691
"thrB",14.3181998371764,14.5991812202778,14.5664662983239,14.1577553294159,14.4730564294955,15.1835648261931,15.168836660923,14.4105212877003
"thrC",13.7987339122686,14.0136774305578,13.8397085379492,13.5896888116935,13.8393275565332,14.6967438985175,14.2945104958698,14.0357279229497
"thrH",11.8682536461279,11.4528607400264,11.5220268657459,11.9205553906593,11.145567010418,10.938710096554,10.8353494917905,11.3653260059381
"thrS",16.7337299568107,16.79864828491,16.8045934318442,16.8362842099002,16.6033356551483,16.8947620934184,17.1566774545545,16.9888791202802
"thyA",13.2270183159862,13.1412310475618,13.2409487010389,13.2434481309958,12.8615958711423,12.9266578769772,12.8007047791752,12.8858082974585
"tig",15.9757438728379,15.9665734171858,15.9548120549709,15.958644126803,15.8670328353908,16.241396381178,15.9685873609167,16.0465085045961
"tktA",14.7580819557364,14.5042821786121,14.7498200809903,14.7156133461348,14.6042013452656,14.9033015340429,14.6981880723092,14.5822278328346
"tle1",13.4205718152697,13.4792485010176,13.3751417322759,13.5213361197999,14.2243876192224,13.7424074046823,13.9862880200025,14.4770550419538
"tle5b",12.8593482285312,12.4834973970761,12.5693853915458,12.9850473004973,13.7413784580575,12.8095730141469,13.0948586699577,14.1650189673746
"tli1",10.5810978781923,10.5258568990886,10.4961243892636,10.8009718206281,11.9910997043712,10.7334144707297,11.5432174063187,12.6716749466934
"tli5b2",12.1762507571811,12.1169744915315,12.1525662631481,12.203941420627,12.7264635283786,12.2260345332247,12.8038040319707,13.4022477279337
"tli5b3",11.3240322331766,11.2136651062016,11.2144441166001,11.400944552037,11.8453882667208,11.1532078264025,11.7981011770221,12.390053574413
"tlpQ",16.5398195184102,15.735581127325,16.0834351075764,16.7052353921537,15.3567777505863,14.9490700026387,14.9682718305986,15.4555471376347
"tmk",12.7471374222077,12.6097063853593,12.5686822918889,12.776346776754,12.6161640416759,13.0775289216158,12.9109223527239,12.7106792651615
"tolA",14.337736467811,14.3828243150883,14.4339567405713,14.4479285792944,14.6960703801902,14.8768683499724,14.8511344687365,14.9506199558059
"tolB",15.5340676534283,15.8414611829223,15.5250455816654,15.4036327464236,15.7158527179858,16.2389011167358,16.3821062676258,16.2463674271734
"tolQ",13.7383545091416,13.8730580384832,13.6792870734891,13.7166910705763,13.961206591258,14.3452107997714,14.3613324744649,14.2693299810894
"tolR",12.4210976657156,12.6670412738166,12.3455165267543,12.4325145539912,12.640968068557,13.1782052011635,12.9452429694459,12.9460996757829
"tonB1",13.0376499406754,13.1070535041972,13.265453017126,12.979607639866,13.1368104979118,13.0268723126269,13.7802657277044,13.1542922655281
"tonB2",11.1930927160574,9.86715365829087,11.8027790483753,10.9117588715314,12.153649902713,9.62776963396393,11.4467194426329,11.3172182833088
"tonB3",11.8904428477131,11.6429408576565,11.913613913876,11.8736923867294,12.0907366642914,11.474205288382,11.8318930238431,12.0098325576683
"topA",15.4676303545316,15.3932089653813,15.4227076565908,15.4255906188179,15.44680362944,15.68073122055,15.5493343121603,15.563858282716
"toxA",10.4675928786853,10.0088256071704,9.88667214912995,10.4648307420863,10.7803637046599,10.1865828896919,9.89726161528453,10.1262079085474
"toxR",10.2523013232422,9.70279065672942,9.78537402835988,10.3912414905654,9.81885156962876,9.40198685721822,8.99327543896822,9.46275819328142
"tpbA",10.0278359696852,9.71002664471527,9.70912578976525,10.2786791915806,10.2446243016709,9.81936450780467,9.56096410767835,9.8585595414803
"tpbB",12.013272129154,11.5796917126355,11.7396293970067,12.3143936796104,11.7203370066428,11.5238826884903,11.4394309612838,11.7750068731813
"tpiA",15.643476532376,15.2956257699721,15.3171991970502,15.7776271302588,15.0355204522529,15.3475757106252,14.7568012971906,15.0641793058126
"tplE",13.2144482527528,13.3236574374375,13.2861304549109,13.3469331938621,14.1120209302358,13.7337690275748,14.1579799332151,14.3223659956408
"tplEi",13.6388069900273,13.7461096327702,13.7469376598352,13.6866562243417,14.4253377805433,13.7961992313804,14.3455574733579,14.6215140114892
"tpm",11.2534350429225,11.3414206478351,11.2604527314475,11.1112734052921,11.4192873543732,11.758150643615,11.0782529274585,11.240188830647
"tpx",13.3889949560372,14.2085901706031,13.8486175081275,13.1801847799932,13.3469173593069,14.4481205504544,13.9007066950428,13.7390700328582
"treA",10.326643443842,9.87682979994882,10.3981982489485,10.5066967682042,10.8866302945615,9.92472663252762,9.98546038259335,10.6623641431238
"triA",12.142353509554,11.6415230012631,12.4446470256513,12.2938197540782,12.6023120582876,11.7009592899095,12.0589827861524,12.1253421619329
"triB",11.8116150585059,11.193809610856,11.9919240758738,12.0843263603555,12.2313718000333,11.2660059130702,11.762968053766,11.9169100417547
"triC",13.2536303764348,13.2215533970199,13.4134985295735,13.5653564058813,13.5833451154203,13.5534503493266,13.4116329037836,13.5025924037778
"trkA",13.2181317439077,13.3564351593601,13.2539819781589,13.1803284860248,13.1745716539688,13.7252370904917,13.7124833504579,13.4085366406444
"trkH",12.7633240456523,12.5452040933564,12.67049438294,12.8840265407618,12.3333462043474,12.1340151918317,12.2292472014804,12.3888128085754
"trmA",12.4384481028575,12.0122578404358,12.0481556144595,12.4512148109607,11.9656780536201,12.2927817777621,11.8801630200202,11.9030708928655
"trmD",15.5124235394814,15.1259506633947,15.0759361806109,15.5817346265714,14.6904437687039,15.4160541946514,15.1641717230743,14.800193110502
"trmU",13.965793221575,13.806611094923,13.9698437247818,14.0558601161817,13.7323386447115,13.6670304197003,13.8496369067521,13.8888800052692
"trpA",12.764874648799,12.3027539715482,12.834284089145,12.988826486321,12.2340359601739,12.6842607244994,12.564107271268,12.2576562799297
