"Gene","Locus_Tag","logFC","adj.P.Val"
"PA3846","PA3846",-0.0940162616343798,0.888704745859264
"PA3822","PA3822",0.0867837708692338,0.888704745859264
"PA2120","PA2120",-0.0802522325313886,0.888704745859264
"atuF","PA2891",-0.0469197037798494,0.889169678308772
"PA3791","PA3791",-0.0684310774516463,0.889590931065551
"PA2864","PA2864",-0.0532488469655803,0.889590931065551
"PA5195","PA5195",-0.0379084030923629,0.889835001347206
"cbcV","PA5376",-0.034842814659573,0.889835001347206
"betX","PA3236",-0.0773124859188066,0.890242741334023
"PA2699","PA2699",0.0815612507959385,0.890531145572238
"PA3782","PA3782",0.0367171567843521,0.890531145572238
"PA5396","PA5396",0.0978022153850269,0.890834927499505
"PA3224","PA3224",0.165962666151893,0.890976556590332
"arnC","PA3553",-0.115105073582862,0.891520982148042
"PA2176","PA2176",0.08095811916907,0.891520982148042
"PA4933","PA4933",0.0929115063321362,0.891805359387311
"cupC3","PA0994",-0.0419575863097101,0.891805359387311
"polB","PA1886",-0.0371768815334885,0.891805359387311
"ureG","PA4893",-0.103400033367492,0.89180547790501
"cprR","PA3077",0.0813947140504609,0.89180547790501
"PA2167","PA2167",-0.0550412759551575,0.89180547790501
"PA2264","PA2264",-0.0326840094739609,0.89180547790501
"PA3322","PA3322",-0.0835020552975028,0.891913519315692
"wapB","PA1014",-0.0582397325350001,0.891913519315692
"PA2124","PA2124",-0.0570104549931454,0.891968074004335
"hsiG2","PA1660",-0.0548742023162498,0.891968074004335
"PA1303","PA1303",-0.0322757118881833,0.89238570531154
"PA1622","PA1622",-0.0846564132726755,0.892665537132223
"PA5123","PA5123",-0.0710138665377986,0.892665537132223
"cca","PA0584",-0.0318309030306061,0.892665537132223
"PA0380","PA0380",0.0957245859792977,0.89279086711659
"PA2771","PA2771",0.0740576109790805,0.89279086711659
"pykF","PA1498",-0.0611413485371219,0.89279086711659
"PA3261","PA3261",-0.0573223017610349,0.89279086711659
"ddlB","PA4410",-0.0402134892216868,0.89279086711659
"PA4636","PA4636",0.0323951709515811,0.89279086711659
"PA0497","PA0497",-0.0322594083558085,0.89279086711659
"ig_291","ig_291",0.0564414439364365,0.893064440782575
"PA0829","PA0829",0.0390509886162782,0.893064440782575
"lhpO","PA1256",-0.0600325358653446,0.893117236441655
"PA2807","PA2807",-0.180126627572973,0.893379498703745
"PA1897","PA1897",-0.107042285013058,0.893379498703745
"PA1330","PA1330",-0.0801806091139312,0.893429459465119
"PA0252","PA0252",-0.0671019160806061,0.893429459465119
"PA3632","PA3632",-0.063667448067271,0.893429459465119
"PA2455","PA2455",-0.0532418487197877,0.893429459465119
"PA5347","PA5347",0.0568746198396175,0.893516098752605
"PA1044","PA1044",-0.0616125548837321,0.893767198862734
"napF","PA1176",0.191862477114139,0.894544899108176
"gapA","PA3195",0.142404389345486,0.894544899108176
"acsA","PA0887",-0.13382677558438,0.894544899108176
"PA2836","PA2836",0.0809137660791341,0.894544899108176
"PA1478","PA1478",0.0791720743133872,0.894544899108176
"PA2154","PA2154",-0.0638806447543203,0.894544899108176
"xcpX","PA3097",-0.0499838626148215,0.894544899108176
"PA3435","PA3435",0.0468087434987687,0.894544899108176
"PA4405","PA4405",-0.0373430299366753,0.894544899108176
"agtD","PA0606",-0.0448284634754774,0.894952434907162
"PA3830","PA3830",0.0420444585838347,0.89537621373629
"PA1735","PA1735",-0.0347756141706732,0.895590173678051
"PA3880","PA3880",-0.0995432951521842,0.896486680438789
"PA0047","PA0047",-0.0987562274723928,0.896486680438789
"PA4775","PA4775",-0.0761365415083102,0.896486680438789
"pnp","PA4740",-0.0613296843354796,0.896486680438789
"PA4177","PA4177",-0.0549961470019689,0.896486680438789
"PA2540","PA2540",0.0520041601846568,0.896486680438789
"hxcY","PA0683",0.0513108615893954,0.896486680438789
"PA3509","PA3509",-0.0505563936754152,0.896486680438789
"PA3230","PA3230",-0.0496951635153495,0.896486680438789
"PA0360","PA0360",0.0441583040235738,0.896486680438789
"PA1827","PA1827",0.0422980152644898,0.896486680438789
"PA0392","PA0392",-0.0396935759039163,0.896486680438789
"ig_530","ig_530",-0.0376102939637439,0.896486680438789
"atuA","PA2886",0.0334640780684321,0.896486680438789
"PA2558","PA2558",0.032057475496643,0.896486680438789
"PA2313","PA2313",0.0555676482559191,0.8966771817036
"uvrA","PA4234",-0.0454479469180153,0.8966771817036
"hsiB3","PA2365",0.1528416249341,0.896805658983277
"PA3180","PA3180",0.058614245783434,0.896881067536602
"PA0925","PA0925",0.0385366494985657,0.896881067536602
"mraY","PA4415",-0.0362767966584148,0.896881067536602
"PA4339","PA4339",0.0340171666044693,0.896881067536602
"PA4434","PA4434",-0.0445362828472771,0.897289784841408
"lecB","PA3361",-0.0973337099344924,0.897327559165235
"wspA","PA3708",0.0487454692574047,0.897561401624059
"PA5145","PA5145",-0.0313544177048382,0.897583646335932
"PA4340","PA4340",0.077331941293151,0.897982547523435
"fepG","PA4161",0.0580488364346383,0.897982547523435
"aroP2","PA0866",-0.050358000986801,0.897982547523435
"PA0062","PA0062",-0.0502560090311954,0.897982547523435
"PA2681","PA2681",-0.0334669199034003,0.897982547523435
"ig_245","ig_245",-0.0323960573742843,0.897982547523435
"PA1238","PA1238",0.0321577033015066,0.897982547523435
"PA3416","PA3416",-0.128021734169776,0.898241593591848
"PA0187","PA0187",-0.0823593032840417,0.898580909782843
"oprO","PA3280",0.072452356645087,0.898580909782843
"PA2600","PA2600",-0.0506340656488398,0.898580909782843
"PA4929","PA4929",-0.0750694688845615,0.899509652842742
"PA3122","PA3122",0.0359229452406407,0.899815373928298
"coxB","PA0105",-0.219041968222307,0.900134534044628
"exoS","PA3841",0.102395416490522,0.900134534044628
"PA5488","PA5488",0.077742834405985,0.900134534044628
"PA0431","PA0431",0.046660780058529,0.900134534044628
"PA2794","PA2794",-0.0460656745056589,0.900134534044628
"gltD","PA5035",-0.0452563409327063,0.900134534044628
"PA4394","PA4394",0.0388102187158914,0.900134534044628
"cobP","PA1278",0.0376248589710322,0.900134534044628
"pchF","PA4225",-0.0408890876763754,0.900337422543749
"pqqD","PA1988",0.0633147630984325,0.901180051900078
"PA5218","PA5218",-0.0353329040950578,0.901208814835356
"PA1597","PA1597",-0.0740529120238991,0.901499021016071
"ogt","PA0995",-0.0405808425908489,0.901499021016071
"mexJ","PA3677",0.0967869639734573,0.901693336640296
"rpmH","PA5570",0.137370262129069,0.901711728232857
"PA2726","PA2726",0.0722257887957038,0.901711728232857
"tpbA","PA3885",-0.0513124958131819,0.901720841677301
"PA2345","PA2345",-0.0446498459368607,0.901720841677301
"PA2299","PA2299",0.0861601698609311,0.903742384490153
"liuE","PA2011",-0.0698076875666294,0.903742384490153
"PA0702","PA0702",0.0454816738117048,0.903742384490153
"PA3538","PA3538",0.0334460914620269,0.903742384490153
"PA2917","PA2917",-0.0395042175842972,0.904233711050558
"PA5177","PA5177",-0.035607384520377,0.904233711050558
"PA3680","PA3680",0.032314120643302,0.904233711050558
"PA2682","PA2682",0.0475280214718214,0.904546378686432
"PA1842","PA1842",-0.0406218768282214,0.904546378686432
"rcpC","PA4305",-0.0653818826467063,0.904737772983838
"PA2046","PA2046",-0.0928411851502142,0.905083600816003
"algA","PA3551",-0.0707854246729926,0.905083600816003
"PA5104","PA5104",-0.0310573226534938,0.90509466245652
"trpI","PA0037",-0.100087791833719,0.905167658552714
"ccmH","PA1482",0.0664556836982797,0.905167658552714
"cafA","PA4477",0.0644741847097325,0.905167658552714
"nmoR","PA4203",-0.0633826960288157,0.905167658552714
"PA0276","PA0276",0.0556709291314137,0.905167658552714
"PA0487","PA0487",-0.0517976952203458,0.905167658552714
"PA4438","PA4438",-0.0497805990409645,0.905167658552714
"fecR","PA3900",0.0382396996636238,0.905167658552714
"bfmR","PA4101",0.0336554081190972,0.905167658552714
"iciA","PA4363",-0.0281601991018867,0.905167658552714
"AFFX-A","AFFX-A",0.0305907047264098,0.905475966311677
"ribD","PA4056",-0.0467883984617448,0.906433060351443
"PA2618","PA2618",0.120768528705663,0.906729649455775
"Pae_U8","Pae_U8",0.0532724023026914,0.906729649455775
"mexZ","PA2020",0.109974268862148,0.90694582881766
"PA1765","PA1765",0.0687326125915426,0.90694582881766
"PA0597","PA0597",0.0404959624167107,0.90694582881766
"PA0383","PA0383",0.0380954641630318,0.90694582881766
"PA0356","PA0356",-0.0340291393435646,0.90694582881766
"fpvI","PA2387",-0.0316343291963532,0.90694582881766
"PA3535","PA3535",-0.0703467819011028,0.907225401968695
"rhdA","PA4956",-0.0309884989403599,0.907641536375723
"lon","PA1803",0.111156143169541,0.907809497624682
"PA0384","PA0384",0.100495941819339,0.907809497624682
"PA2110","PA2110",-0.0915182093070692,0.907809497624682
"PA5122","PA5122",-0.0784185442998098,0.907809497624682
"PA1230","PA1230",-0.0647981489811613,0.907809497624682
"cif","PA2934",-0.0590009582016418,0.907809497624682
"PA2204","PA2204",-0.0479567405510881,0.907809497624682
"folK","PA4728",-0.0473947956323553,0.907809497624682
"lpxB","PA3643",-0.0461013119249909,0.907809497624682
"fpvE","PA2409",-0.0394741644450782,0.907809497624682
"PA0988","PA0988",-0.0286168248307881,0.907809497624682
"PA2990","PA2990",-0.0323290734076718,0.908146871300584
"PA4987","PA4987",0.0745673039529127,0.90839354145256
"laoC","PA0366",-0.0593070222776397,0.90839354145256
"nosZ","PA3392",0.0860307562621401,0.909236850533467
"PA0839","PA0839",0.0837438257851897,0.909236850533467
"PA3051","PA3051",-0.0325003213979098,0.909236850533467
"retS","PA4856",0.0322646035454,0.909236850533467
"chpC","PA0415",0.0625153370507689,0.9092503881884
"PA3349","PA3349",0.204862615784572,0.909349757279197
"PA3035","PA3035",0.0580639193233203,0.909349757279197
"pscP","PA1695",0.0539361713098341,0.909349757279197
"PA1271","PA1271",-0.0427711100077719,0.909349757279197
"irlR","PA4885",-0.0424664035754159,0.909349757279197
"PA5003","PA5003",0.0387038512435591,0.909349757279197
"PA2940","PA2940",0.0381705742475731,0.909349757279197
"PA1966","PA1966",0.0350050322736619,0.909349757279197
"trmA","PA4720",0.0284450497128361,0.909349757279197
"pchD","PA4228",0.0690621897632262,0.909366732591219
"eatR","PA4021",0.059304989279946,0.909366732591219
"PA3209","PA3209",0.0534252564586595,0.909366732591219
"acoR","PA4147",0.0507580678160444,0.909366732591219
"PA2727","PA2727",-0.0500996126135043,0.909366732591219
"PA0456","PA0456",-0.162599080885036,0.909380782511669
"rbsR","PA1949",-0.0435754927998051,0.909678913079369
"PA3801","PA3801",0.0615099627811286,0.909833652877646
"asd","PA3117",0.0588321409249151,0.909833652877646
"PA4170","PA4170",-0.0509329524141071,0.909833652877646
"PA2150","PA2150",0.0412834932844568,0.909833652877646
"nadC","PA4524",-0.0266058410889656,0.909833652877646
"PA0184","PA0184",-0.0539812196566576,0.909973672912986
"lpd3","PA4829",-0.0417344011646197,0.909973672912986
"PA3470","PA3470",0.069350123375969,0.910295877019178
"bqsR","PA2657",0.1346535500358,0.910590545304553
"PA5176","PA5176",0.0898013740111523,0.910590545304553
"PA4703","PA4703",-0.0891403409121345,0.910590545304553
"thiE","PA3976",0.075072047438633,0.910590545304553
"nalC","PA3721",-0.0740886276236514,0.910590545304553
"PA2038","PA2038",-0.0683782442464347,0.910590545304553
"PA1354","PA1354",-0.0643951071935387,0.910590545304553
"PA0714","PA0714",-0.0598758387143681,0.910590545304553
"hemF","PA0024",-0.0583535271586388,0.910590545304553
"PA3330","PA3330",-0.0570419417292838,0.910590545304553
"phnW","PA1310",-0.0490844856401269,0.910590545304553
"PA2151","PA2151",-0.0437469303020102,0.910590545304553
"ung","PA0750",0.042442959976376,0.910590545304553
"PA4066","PA4066",-0.0423093847902249,0.910590545304553
"fecI","PA3899",0.0354924277684487,0.910590545304553
"PA2609","PA2609",-0.0342587232711118,0.910590545304553
"PA1841","PA1841",-0.0312657500203892,0.910590545304553
"PA0801","PA0801",0.030658329614468,0.910590545304553
"PA0874","PA0874",-0.0462979151969254,0.911247003423857
"PA0214","PA0214",0.0408428378940719,0.911247003423857
"PA0855","PA0855",0.0376241851182169,0.911247003423857
"bexR","PA2432",-0.0341893990286488,0.911247003423857
"recF","PA0003",-0.0296330437645,0.911247003423857
"hxcT","PA0681",-0.0292496857973372,0.911247003423857
"PA1501","PA1501",-0.0299010006706943,0.911342358153744
"PA4915","PA4915",-0.0884806454428357,0.911586113831895
"xcpW","PA3098",-0.0786214999750996,0.911942293380516
"PA5179","PA5179",0.069555404187521,0.911942293380516
"PA3388","PA3388",0.0595114305995086,0.911942293380516
"hsiH3","PA2370",-0.0458073147896148,0.911942293380516
"PA0787","PA0787",0.0379525269220231,0.911942293380516
"pscJ","PA1723",0.0371720469665657,0.911942293380516
"miaA","PA4945",-0.031239447052176,0.911942293380516
"PA5221","PA5221",0.0302647196039576,0.911942293380516
"PA1542","PA1542",0.0300914950292794,0.911942293380516
"czcB","PA2521",0.0280855697532525,0.912284843842367
"amaB","PA1027",-0.0823509816328531,0.912366996014142
"PA3271","PA3271",0.0811334061393278,0.912366996014142
"PA3722","PA3722",0.0572659260279105,0.912366996014142
"PA1514","PA1514",-0.0505275531479841,0.912366996014142
"PA2822","PA2822",0.0420307698180977,0.912366996014142
"PA3766","PA3766",0.0327242477223031,0.912366996014142
"PA4715","PA4715",0.0294762631388483,0.912366996014142
"PA0541","PA0541",0.0449332978714807,0.912458831881296
"fecA","PA3901",0.0457461343232168,0.912717489538181
"PA1458","PA1458",-0.120160025377372,0.91290635747835
"blc","PA5107",0.10791358420745,0.91290635747835
"PA5290","PA5290",0.062959127483845,0.91290635747835
"PA1755","PA1755",0.0621645054489566,0.91290635747835
"fruK","PA3561",-0.0558043475738952,0.91290635747835
"PA3358","PA3358",-0.0488541586641134,0.91290635747835
"osmC","PA0059",-0.0418358940337065,0.91290635747835
"fpvF","PA2410",-0.0400735740881739,0.91290635747835
"PA4869","PA4869",-0.0330641082332876,0.91290635747835
"pscT","PA1691",-0.0317519155476091,0.91290635747835
"csaA","PA3221",-0.0304803543985255,0.91290635747835
"PA1024","PA1024",0.027983670635531,0.91290635747835
"PA0528","PA0528",-0.0275107444889073,0.91290635747835
"PA3187","PA3187",-0.132217570913671,0.91312972723428
"PA3466","PA3466",-0.0409303400310552,0.91312972723428
"PA0142","PA0142",0.0414027651991509,0.913642434889752
"pcs","PA3857",-0.073735462258254,0.91410120416547
"PA0038","PA0038",-0.117026647398847,0.91418299878414
"cupE1","PA4648",0.097923481665223,0.91418299878414
"tauD","PA3935",-0.0489680073573986,0.91418299878414
"PA1618","PA1618",0.0855063695204974,0.914493271191157
"dsdA","PA3357",-0.051768711874093,0.914976780488424
"PA2737","PA2737",-0.0977971253034493,0.915185663384741
"PA2168","PA2168",0.0789150046792901,0.915383580443025
"msbA","PA4997",0.0498591932530541,0.915383580443025
"PA4595","PA4595",0.0418828476964759,0.915383580443025
"PA1497","PA1497",-0.0298922392427361,0.915383580443025
"PA1441","PA1441",-0.0416641804011881,0.91545609269486
"cc4","PA5490",0.114917051973515,0.916137660524913
"PA0125","PA0125",-0.0708668553431639,0.916137660524913
"PA1751","PA1751",-0.0502885867538847,0.916137660524913
"cpo","PA2717",0.0335769950272873,0.916137660524913
"PA2549","PA2549",0.0566556797756785,0.91647371490206
"ppc","PA3687",0.0370909866751994,0.916507747149039
"PA0940","PA0940",0.168627252732692,0.917858634386244
"PA2096","PA2096",0.0568707410746452,0.917858634386244
"PA1036","PA1036",-0.0543293993061713,0.917858634386244
"PA0422","PA0422",0.0518519571939535,0.917858634386244
"pelA","PA3064",0.0357995674898186,0.917858634386244
"wbpK","PA3146",-0.0326967060938728,0.917858634386244
"PA2412","PA2412",0.0297040870668299,0.917858634386244
"PA1369","PA1369",-0.0251895459251443,0.918274246722647
"PA1621","PA1621",0.0666261675257402,0.918379498499766
"pilG","PA0408",0.082923442140439,0.91838887734961
"adhC","PA3629",-0.0471606331997627,0.91838887734961
"PA0860","PA0860",-0.0302043991627965,0.91838887734961
"PA0166","PA0166",-0.0256568818250065,0.91838887734961
"PA5400","PA5400",-0.0243941689772891,0.91838887734961
"dctA","PA1183",-0.0860660519075704,0.918542222496724
"PA1190","PA1190",-0.164935380606456,0.918997440286846
"PA3411","PA3411",0.0779288284199477,0.919352113542891
"PA3734","PA3734",-0.0621308061823242,0.919352113542891
"PA1654","PA1654",0.0571650595388036,0.919352113542891
"rmlA","PA5163",-0.053273596533236,0.919352113542891
"PA4719","PA4719",0.0403224276313017,0.919352113542891
"PA4558","PA4558",-0.0369976965462904,0.919352113542891
"pauA7","PA5508",-0.0300773530091671,0.919352113542891
"PA2500","PA2500",-0.0241476086085219,0.919352113542891
"flgJ","PA1085",-0.0547159320569506,0.919598243541645
"PA2355","PA2355",-0.0434598857951052,0.919598243541645
"PA2433","PA2433",0.105693390440429,0.920121594127755
"aroK","PA5039",-0.0995425088655697,0.920121594127755
"pcrD","PA1703",-0.0728799849936017,0.920121594127755
"PA0533","PA0533",-0.030336490912406,0.920121594127755
"ccoP1","PA1552",0.101997443651275,0.920189388138266
"pmbA","PA4472",0.0783766956110838,0.920189388138266
"PA2920","PA2920",-0.0775925315136501,0.920189388138266
"tagS1","PA0072",0.0545296276370966,0.920189388138266
"fimS","PA5262",0.10826855738795,0.92030943137938
"PA4095","PA4095",-0.0559807730694146,0.92030943137938
"PA0880","PA0880",-0.0566880087530155,0.920508960793195
"PA1473","PA1473",-0.0455755095374233,0.920508960793195
"algI","PA3548",-0.0257327284167745,0.920743464173917
"PA4485","PA4485",-0.040098318169286,0.920881279196768
"PA2429","PA2429",-0.0340430589458576,0.920881279196768
"dpkA","PA1252",0.0286403353596514,0.920881279196768
"nadB","PA0761",0.0721026028238718,0.92097113474297
"PA3958","PA3958",-0.0356795372162289,0.92097113474297
"PA2556","PA2556",-0.0303876700116588,0.921029425124671
"PA0124","PA0124",-0.0470883127507147,0.921133105584212
"PA3750","PA3750",0.0293807849896126,0.921133105584212
"fapB","PA1955",0.0366289765073482,0.921197799024269
"PA4828","PA4828",-0.0419730022309386,0.921347283440399
"lyxD","PA2215",-0.0384074405682071,0.92154366437708
"dut","PA5321",0.0348985073477133,0.92154366437708
"popN","PA1698",0.0269755230395905,0.921674610736272
"PA0608","PA0608",-0.0745756395127035,0.921770127357656
"PA4508","PA4508",-0.0260924326601133,0.921770127357656
"trpS","PA4439",-0.0315543995738938,0.92202443106281
"PA3681","PA3681",0.0249310103937495,0.92202443106281
"PA2107","PA2107",-0.0465007056593034,0.922355354793427
"PA3284","PA3284",-0.259393885962128,0.922685723683356
"PA4691","PA4691",-0.0528035005448837,0.922685723683356
"hacB","PA0305",-0.0313062313207162,0.922685723683356
"lhpR","PA1261",0.0634245012067112,0.923089517102078
"rplI","PA4932",-0.0406626509870307,0.923089517102078
"PA2221","PA2221",-0.0397017245692899,0.923089517102078
"PA0179","PA0179",0.171267822279603,0.92316498378142
"PA2092","PA2092",-0.0421914072201446,0.92316498378142
"PA0544","PA0544",-0.0283640912836312,0.92316498378142
"PA1365","PA1365",-0.0703864075094671,0.923377326099809
"PA2453","PA2453",0.0442801443985754,0.923377326099809
"kynB","PA2081",0.0438618504639381,0.923377326099809
"PA3052","PA3052",0.0398227322630866,0.923377326099809
"PA3941","PA3941",-0.0301930634525522,0.923377326099809
"PA4984","PA4984",-0.0277594844754505,0.923377326099809
"PA3771","PA3771",0.0238713905358834,0.923524606763338
"PA3184","PA3184",-0.0523688351777984,0.923644054969854
"PA3128","PA3128",0.0329680295659625,0.923644054969854
"PA2285","PA2285",0.0670894693595159,0.923695285353258
"PA0167","PA0167",-0.0903051342297037,0.923896011639404
"sppD","PA2061",0.0425676744170618,0.923896011639404
"PA1522","PA1522",-0.035891063538358,0.923896011639404
"PA3341","PA3341",-0.0316997188767409,0.923963469611086
"ptxS","PA2259",0.100469394326295,0.92403140631132
"sphC","PA5327",-0.0565821755082485,0.92403140631132
"PA3638","PA3638",-0.0361729812542659,0.92403140631132
"fapF","PA1951",-0.0325422761779972,0.92403140631132
"PA1593","PA1593",-0.0303796577205233,0.92403140631132
"PA2789","PA2789",-0.0285548337699826,0.92403140631132
"PA2933","PA2933",-0.0511846568834144,0.92410254879138
"fpvG","PA2403",-0.0324056841100315,0.924310439566702
"hemE","PA5034",0.0244873463234923,0.924339340962838
"pilJ","PA0411",-0.0884113797377797,0.925376678127709
"PA5524","PA5524",-0.0419696615481051,0.925376678127709
"nfuA","PA1847",0.122888418643758,0.925602601451317
"PA5371","PA5371",0.0552614574829686,0.925602601451317
"hsiC3","PA2366",-0.0874743025450968,0.925752449831345
"PA3310","PA3310",0.0758477198336802,0.925752449831345
"PA0478","PA0478",0.0705637560369059,0.925752449831345
"icp","PA0778",0.0561235214672884,0.925752449831345
"xcpQ","PA3105",-0.048278026445411,0.925752449831345
"roxR","PA4493",0.0435762170991456,0.925752449831345
"PA2048","PA2048",-0.0425828967219237,0.925752449831345
"PA3457","PA3457",-0.041884049321034,0.925752449831345
"PA4476","PA4476",-0.0384458285718132,0.925752449831345
"PA3867","PA3867",-0.0379584261600758,0.925752449831345
"PA3080","PA3080",-0.0367650741515142,0.925752449831345
"PA5150","PA5150",-0.0242377913494671,0.925752449831345
"PA5062","PA5062",0.0231566523820277,0.925752449831345
"PA5022","PA5022",0.0306568860078933,0.926097510455484
"PA3445","PA3445",-0.0406493687029448,0.926213972074911
"fpvR","PA2388",0.0510676531841678,0.927134631699123
"ig_188","ig_188",-0.0289683526608355,0.927266616697178
"hsiG3","PA2369",-0.0262617573894222,0.927266616697178
"earP","PA2852",-0.025780375871598,0.927690465981405
"PA0547","PA0547",0.0985324595718726,0.928475840922845
"fdnH","PA4811",0.0365903538903378,0.928475840922845
"PA0732","PA0732",0.0352296755516281,0.928475840922845
"PA1412","PA1412",-0.0298161690952696,0.928475840922845
"PA5151","PA5151",0.0253139632936428,0.928475840922845
"PA2142","PA2142",-0.064627384210258,0.928546639749944
"PA3140","PA3140",-0.0442476815179882,0.928546639749944
"accC","PA4848",-0.0697333651242786,0.928966527388693
"PA3381","PA3381",-0.0634326536773475,0.929093411505501
"PA1495","PA1495",-0.053371412523683,0.929093411505501
"fprB","PA4615",0.0476190715460394,0.929093411505501
"PA0319","PA0319",-0.0307779560948855,0.929093411505501
"PA1131","PA1131",-0.0307397216725942,0.929093411505501
"PA4422","PA4422",-0.0221115087126673,0.929093411505501
"fadH2","PA4814",0.0335028408516784,0.929232548511958
"opgG","PA5078",-0.0948624497585833,0.929413375998846
"hasAp","PA3407",0.0613069865087752,0.929413375998846
"PA2653","PA2653",0.0497088168909929,0.929413375998846
"wrbA","PA0949",-0.0386558946422202,0.929413375998846
"spuH","PA0304",-0.038238806079204,0.929413375998846
"PA0990","PA0990",-0.0376348318151161,0.929413375998846
"PA0800","PA0800",0.0324533820407584,0.929413375998846
"ampD","PA4522",0.0286469827316047,0.929413375998846
"PA3597","PA3597",0.0264903812835628,0.929413375998846
"PA1442","PA1442",0.129597032900817,0.929589001803535
"PA5404","PA5404",-0.0971239445122141,0.929752882743681
"PA0566","PA0566",-0.0301578414132635,0.929752882743681
"PA0975","PA0975",0.0358486804108242,0.929814436631046
"thyA","PA0342",0.0334915334644652,0.93018550289731
"PA1016","PA1016",-0.0281572060099524,0.93018550289731
"PA4121","PA4121",-0.056829274746061,0.93033533321778
"PA2004","PA2004",0.0477016033077984,0.93033533321778
"PA1677","PA1677",-0.0840785534210209,0.930629813910905
"xseB","PA4042",0.0630000640560855,0.930629813910905
"PA3968","PA3968",0.0470562293736654,0.930629813910905
"znuA","PA5498",0.0465013681411381,0.930629813910905
"hisH1","PA5142",0.0438522260824445,0.930629813910905
"PA0819","PA0819",0.0414133355250605,0.930629813910905
"PA3605","PA3605",-0.0299862395583972,0.930629813910905
"PA2202","PA2202",0.0283743287500862,0.930629813910905
"PA0338","PA0338",-0.0269115407993787,0.930629813910905
"PA3125","PA3125",0.0247637403446639,0.930629813910905
"sppC","PA2060",-0.0679194346774317,0.93075546662785
"PA1467","PA1467",0.0628709363423603,0.93075546662785
"PA2205","PA2205",0.0336876881189427,0.931177367709641
"mexV","PA4374",-0.0216377433523558,0.931177367709641
"PA3515","PA3515",-0.149049916261871,0.931242687444091
"pctA","PA4309",0.111773852528678,0.931242687444091
"flgC","PA1078",-0.0825135988897614,0.931242687444091
"PA3689","PA3689",-0.0315422097910876,0.931242687444091
"PA3969","PA3969",0.0295735149197451,0.931242687444091
"PA0920","PA0920",-0.0286968481964305,0.931242687444091
"pntB","PA0196",-0.0262070925030367,0.931242687444091
"PA2909","PA2909",0.0821253996387608,0.931606429125011
"PA3511","PA3511",-0.0516818563175487,0.931606429125011
"popD","PA1709",-0.0379578554953479,0.931606429125011
"PA1487","PA1487",-0.0336305351553587,0.931606429125011
"uvrB","PA3138",0.0291815441735341,0.931606429125011
"PA1960","PA1960",0.0265920740267456,0.931606429125011
"folE1","PA3438",0.0265845552195207,0.931606429125011
"xqhA","PA1868",0.0249860783183617,0.931606429125011
"PA3249","PA3249",0.0216132068667019,0.931606429125011
"PA3510","PA3510",-0.0410923851270013,0.931692232907583
"PA0942","PA0942",0.0906656760521027,0.931735212894185
"PA1298","PA1298",-0.0775991651599508,0.931926283634231
"wbpA","PA3159",-0.0747895954108841,0.931980070526055
"PA4575","PA4575",0.101866441609481,0.9319848078474
"sdhB","PA1584",-0.0837665335279727,0.9319848078474
"agtC","PA0605",-0.0582721528579278,0.9319848078474
"pscK","PA1724",-0.0426935048669126,0.9319848078474
"PA1005","PA1005",-0.0329103557513593,0.9319848078474
"PA3033","PA3033",0.0286649033131585,0.9319848078474
"PA1764","PA1764",0.0249465858624927,0.9319848078474
"speE","PA1687",-0.0209769003627605,0.9319848078474
"PA4757","PA4757",-0.0269418172498046,0.932164596088132
"fabA","PA1610",0.0661457117929114,0.932316561232173
"PA1745","PA1745",0.0554393643576283,0.932316561232173
"PA1160","PA1160",-0.0335226559292359,0.932316561232173
"PA2175","PA2175",-0.0422350934424784,0.932415852920371
"codB","PA0438",-0.0376646215923788,0.933023060272733
"PA3403","PA3403",-0.0498292371750857,0.933292806766227
"PA5146","PA5146",-0.0336274994173689,0.933292806766227
"PA4455","PA4455",0.0763997908407443,0.933610914498964
"fumC2","PA0854",0.0734349068095081,0.933816653361902
"PA4420","PA4420",-0.0620146247176745,0.933816653361902
"gor","PA2025",-0.0464718623465785,0.933816653361902
"PA1345","PA1345",-0.0312359026026856,0.933816653361902
"PA3336","PA3336",-0.0257342070633522,0.933816653361902
"mdcA","PA0208",-0.0217058976917217,0.933816653361902
"PA1370","PA1370",-0.0208491582818473,0.933816653361902
"orn","PA4951",0.0835488366434411,0.93438219353606
"PA0329","PA0329",-0.0844454189506241,0.934396788772672
"PA5528","PA5528",-0.0563426291958464,0.934396788772672
"phoA","PA3296",-0.0444067224208826,0.934396788772672
"wzz2","PA0938",0.041712159749844,0.934396788772672
"PA1640","PA1640",0.0374972471074884,0.934396788772672
"PA2201","PA2201",-0.0357755019100852,0.934396788772672
"phuS","PA4709",0.0324935614744106,0.934396788772672
"uraA","PA4647",-0.0281516159544779,0.934396788772672
"PA3753","PA3753",0.0259768464708507,0.934396788772672
"PA1619","PA1619",0.0257668642520148,0.934396788772672
"PA4093","PA4093",0.0253549380931091,0.934396788772672
"PA1570","PA1570",-0.025148451406892,0.934396788772672
"PA4674","PA4674",-0.0474977033739776,0.934435561405754
"cupE6","PA4653",-0.0301471571935998,0.935524918248688
"PA3712","PA3712",0.0665105204434546,0.935694084550625
"liuB","PA2014",-0.0644171116949241,0.935694084550625
"mksE","PA4685",0.0396218979036229,0.935694084550625
"PA3955","PA3955",-0.038220914272812,0.935694084550625
"aotQ","PA0889",-0.0375166521254942,0.935694084550625
