"Gene","Locus_Tag","logFC","adj.P.Val"
"ig_297","ig_297",-0.052257900360571,0.742185091014479
"PA3173","PA3173",-0.119972580438535,0.742259743750686
"cysN","PA4442",-0.103428753597393,0.742568213214421
"PA1069","PA1069",0.0822374635431444,0.742568213214421
"PA2940","PA2940",-0.0675344636323469,0.742568213214421
"PA2196","PA2196",-0.0758158968331042,0.744019606986191
"pchB","PA4230",-0.192196135685711,0.744661214325673
"xcpQ","PA3105",-0.104645729015949,0.744661214325673
"PA3776","PA3776",-0.0751887605575634,0.744661214325673
"ig_188","ig_188",-0.0636515346150812,0.744661214325673
"PA4511","PA4511",0.0623335670027281,0.744661214325673
"PA2599","PA2599",-0.062295331405787,0.744661214325673
"cobN","PA2944",-0.0531869876016557,0.744661214325673
"PA0655","PA0655",0.18849311330926,0.745133368668307
"PA1958","PA1958",0.0847290096059323,0.746171948048569
"PA3325","PA3325",-0.142285410509313,0.746385647100997
"PA0891","PA0891",-0.0812035416586419,0.746498909242225
"atpE","PA5559",-0.275564072560453,0.746904602872757
"cprR","PA3077",-0.122437846170481,0.746904602872757
"PA1038","PA1038",-0.0675042687045249,0.746904602872757
"PA2451","PA2451",-0.0642999979895693,0.748104758375844
"PA4474","PA4474",0.244793084175557,0.749382796029854
"PA4712","PA4712",0.0933549409809604,0.749382796029854
"PA0064","PA0064",-0.0665558704776563,0.749382796029854
"PA2448","PA2448",-0.0620221578886646,0.749382796029854
"PA2592","PA2592",0.0531658121314083,0.749382796029854
"PA4041","PA4041",-0.0525766203151354,0.749382796029854
"PA4831","PA4831",0.0940264218390459,0.750633843355341
"dhcA","PA1999",-0.0824546073907628,0.750633843355341
"PA0915","PA0915",0.0724616874183841,0.750633843355341
"PA1417","PA1417",-0.0604560099073295,0.750633843355341
"PA2864","PA2864",-0.0778269982897406,0.751414653359471
"PA0054","PA0054",-0.0759603876506727,0.751414653359471
"pcpS","PA1165",0.127006210004591,0.751976148553986
"PA4982","PA4982",-0.111329562142231,0.752151103606841
"PA0803","PA0803",-0.0947779034325986,0.752324939136669
"PA1005","PA1005",0.0768838750976872,0.752324939136669
"PA3025","PA3025",-0.17357607182918,0.752801935229691
"lpxD","PA3646",-0.119514785441028,0.752801935229691
"PA1295","PA1295",0.0632023350310913,0.752801935229691
"PA0700","PA0700",-0.094731686162481,0.753445246129702
"rpe","PA0607",0.0673668408745467,0.753445246129702
"pscR","PA1693",0.0514203323502098,0.753445246129702
"PA4644","PA4644",-0.0549372719604406,0.753480954273482
"PA3401","PA3401",-0.0861971505642041,0.753735023227037
"maiA","PA2007",-0.0594034536343715,0.753735023227037
"PA1748","PA1748",-0.0576857450816206,0.753735023227037
"PA0984","PA0984",-0.0481800281746327,0.753735023227037
"PA1327","PA1327",-0.0784470869307548,0.754477382838338
"PA4431","PA4431",-0.157084389939724,0.754488175017281
"PA2805","PA2805",0.155913562545109,0.754488175017281
"PA3529","PA3529",-0.100121919496329,0.754488175017281
"PA3404","PA3404",-0.0636645856065421,0.754488175017281
"PA5539","PA5539",-0.113993008532807,0.754894508221825
"ubiG","PA3171",0.0975582843817389,0.754894508221825
"PA5400","PA5400",-0.0460947974659902,0.755270500128104
"pauB4","PA5309",-0.0869511012474611,0.75598280992272
"PA1429","PA1429",0.127799136044933,0.75631504690416
"PA4533","PA4533",-0.0984275126434042,0.758115915954634
"PA5019","PA5019",0.0831697501145996,0.758115915954634
"PA5407","PA5407",0.0682253915274975,0.758249433198844
"sdhD","PA1582",0.195298497650455,0.758281238669598
"PA1329","PA1329",0.0989372909643169,0.758281238669598
"PA3925","PA3925",0.0633999968918655,0.758308376604131
"PA0346","PA0346",-0.0633688067395655,0.758308376604131
"dauA","PA3863",-0.0503386846712495,0.75886589973241
"PA1579","PA1579",0.221749972606446,0.758985801405178
"chpC","PA0415",-0.104290595950511,0.758985801405178
"PA5122","PA5122",-0.128899523074715,0.759027440556614
"xcpR","PA3103",-0.072246536785773,0.759027440556614
"PA1944","PA1944",-0.0461847565144504,0.759027440556614
"rodA","PA4002",0.0480540313169886,0.759160594362396
"PA3313","PA3313",-0.140278998044078,0.759613499219447
"PA2293","PA2293",-0.085388191775893,0.759613499219447
"PA5022","PA5022",-0.0633321513624825,0.760231330721428
"ig_565","ig_565",-0.0571884546917847,0.760467653409539
"dipA","PA5017",-0.107232925803187,0.760610135909128
"pdxJ","PA0773",0.0516402825179725,0.760977900795504
"PA3845","PA3845",-0.165555395198115,0.761254602442183
"PA3065","PA3065",-0.11529664015384,0.761254602442183
"PA4991","PA4991",-0.0732006114553148,0.761254602442183
"PA1184","PA1184",0.0632832355876474,0.761431778264945
"PA4722","PA4722",0.0868343494659189,0.76144541449593
"PA2433","PA2433",-0.199351674779647,0.76154518174314
"PA1126","PA1126",0.0971552693758451,0.76154518174314
"greB","PA2859",0.093320962746807,0.76154518174314
"ig_272","ig_272",-0.0606663885561112,0.76154518174314
"PA3455","PA3455",-0.050462067785392,0.76154518174314
"pvdD","PA2399",-0.0647897059267581,0.761928377665478
"PA2298","PA2298",0.152675371642902,0.762381621032652
"PA4790","PA4790",-0.081277561101107,0.762594840700195
"ddaR","PA1196",0.173967434961408,0.762803145997119
"PA0014","PA0014",-0.0603150651510864,0.762803145997119
"PA3672","PA3672",-0.0946796528804921,0.763149037678667
"PA2872","PA2872",-0.101021894196018,0.763263193245872
"PA4486","PA4486",-0.0869485445217437,0.763263193245872
"PA1620","PA1620",-0.0858444549779342,0.763263193245872
"PA0498","PA0498",-0.0631124410853499,0.763265741858033
"PA2628","PA2628",-0.0675033012385535,0.763664004574349
"PA2917","PA2917",0.0615075389261657,0.763664004574349
"fumC2","PA0854",-0.167074574362651,0.76524751056211
"pyrB","PA0402",-0.085568727339524,0.76524751056211
"PA2633","PA2633",-0.282950269881072,0.765307304460219
"aphA","PA1409",-0.0824224092693937,0.765405884640669
"cyaB","PA3217",0.0791133492726335,0.765757945978174
"PA5158","PA5158",-0.12343270434126,0.766012754793029
"PA2454","PA2454",-0.0522319303623071,0.766157402794224
"PA4354","PA4354",0.223490320385711,0.766222340216414
"PA0039","PA0039",0.148558835186353,0.766222340216414
"pfpI","PA0355",-0.100185779046411,0.766222340216414
"atuC","PA2888",-0.0785194527356037,0.766222340216414
"bauA","PA0132",-0.118049065042804,0.766313888993692
"PA1237","PA1237",-0.0894079465457285,0.766313888993692
"PA1315","PA1315",-0.0701706301193923,0.766313888993692
"PA2881","PA2881",-0.128336730667064,0.766382208205026
"phuU","PA4707",0.125548229189826,0.766382208205026
"lrp","PA5308",-0.0682666643505829,0.766382208205026
"ampG","PA4393",-0.080564127095669,0.766484889422247
"PA5396","PA5396",-0.135077620145076,0.766545678543891
"murI","PA4662",-0.115327756861731,0.766545678543891
"PA2401","PA2401",-0.0606951501614637,0.766545678543891
"PA1501","PA1501",-0.05007089811778,0.766545678543891
"PA1152","PA1152",0.0490152910203934,0.766545678543891
"PA3771","PA3771",-0.0460192651848299,0.766545678543891
"PA2543","PA2543",0.0642085049048458,0.766806581568786
"PA5529","PA5529",0.0571064832984494,0.767197101298807
"PA0953","PA0953",0.0510217768879624,0.767197101298807
"PA5212","PA5212",0.198669556299857,0.768370063331933
"PA2108","PA2108",-0.0815579395529795,0.768473071549225
"nqrC","PA2997",0.0762726719348601,0.768661604934266
"PA4838","PA4838",-0.0993096661594279,0.768924094758238
"PA5210","PA5210",-0.123334584179489,0.769826110976191
"amiB","PA4947",0.187907513601472,0.772187690504237
"aroE","PA0025",-0.0478492359631346,0.772187690504237
"PA4618","PA4618",0.0712474534411935,0.773406422342128
"PA4434","PA4434",0.0638661505542508,0.774190728678018
"PA2150","PA2150",-0.0658333846593262,0.774437215977669
"PA4371","PA4371",0.0506625675458316,0.776232668430243
"PA0345","PA0345",-0.108323474784253,0.776286260088269
"sphR","PA5324",0.0596905705955972,0.776499796432333
"PA3829","PA3829",-0.0529790346831005,0.776499796432333
"PA4475","PA4475",0.115136506226005,0.776814020872938
"mifS","PA5512",0.0980211992674445,0.776814020872938
"PA0066","PA0066",0.0931397957514122,0.776814020872938
"htrB1","PA0011",-0.087302870451432,0.778142882764195
"fmt","PA0018",-0.0867313313487728,0.778501148128655
"cobO","PA1272",-0.0516095516891752,0.778501148128655
"PA1689","PA1689",-0.045808417759913,0.778541455653968
"PA2747","PA2747",0.185816505586045,0.778840684089764
"PA4823","PA4823",-0.181234832609929,0.778840684089764
"PA0272","PA0272",-0.0454289998801274,0.778840684089764
"bkdA2","PA2248",-0.143107877232261,0.778961967578098
"tse3","PA3484",-0.0838817719009883,0.778961967578098
"PA3212","PA3212",-0.0831604372168258,0.778961967578098
"PA3750","PA3750",0.0528350149519703,0.778961967578098
"glpQ","PA0347",-0.114487420079008,0.779030032622429
"PA4701","PA4701",0.105960374904937,0.779030032622429
"PA5177","PA5177",0.0524113272828384,0.779030906172631
"PA0057","PA0057",0.085217204859946,0.779477536960628
"PA1965","PA1965",0.09556009311917,0.779585493540608
"PA3884","PA3884",-0.0697814939028216,0.779667162571204
"PA3944","PA3944",0.0481905833297436,0.779667162571204
"PA0954","PA0954",-0.0522884637752563,0.779753610523955
"PA1885","PA1885",-0.150796475236069,0.779759868517784
"PA1286","PA1286",-0.0604913307292101,0.780331705887183
"PA5433","PA5433",-0.0513061113931448,0.780633112303298
"fleR","PA1099",0.0743289877045505,0.780716442527487
"PA1379","PA1379",0.053939638501264,0.780716442527487
"sspB","PA4427",-0.0560837711464615,0.780896552642629
"pctC","PA4307",-0.0506837327261254,0.781124912351688
"PA4952","PA4952",0.0993943566711728,0.781237869014429
"PA1995","PA1995",-0.154402732681394,0.78144083631836
"PA2596","PA2596",-0.102747140319453,0.78144083631836
"PA3564","PA3564",-0.0755530163911731,0.78144083631836
"PA0732","PA0732",-0.0680364781716758,0.78144083631836
"dauR","PA3864",0.0580143495762391,0.78144083631836
"tsi1","PA1845",-0.0547708166126091,0.78144083631836
"PA2539","PA2539",-0.053479148485386,0.78144083631836
"pscU","PA1690",-0.0462342356436816,0.78144083631836
"PA1797","PA1797",0.0525423885823253,0.781757960143851
"lptB","PA4461",0.133854568766562,0.781898160316707
"PA5422","PA5422",0.149608595721665,0.782810760969037
"PA2784","PA2784",0.0944908304059835,0.782810760969037
"PA5227","PA5227",0.138329937190532,0.783335965150527
"PA2764","PA2764",-0.110548885334818,0.783335965150527
"PA3297","PA3297",0.0910608268011268,0.783335965150527
"PA3423","PA3423",-0.0785289139634129,0.783335965150527
"recF","PA0003",0.0464811369564337,0.783335965150527
"pcr2","PA1700",-0.124415198432973,0.783385411669846
"PA4636","PA4636",0.0427197246177329,0.783385411669846
"PA2897","PA2897",0.140992754308069,0.783834896040546
"ureB","PA4867",-0.0827520722751967,0.783834896040546
"nhaP","PA3887",0.0564476074783418,0.783834896040546
"oruR","PA0831",0.0475967202508194,0.783834896040546
"PA3788","PA3788",-0.177600404955728,0.784303211328863
"PA1395","PA1395",0.0787787578214427,0.784352689225858
"PA0979","PA0979",0.075828110739856,0.785096581126066
"PA3254","PA3254",-0.0877106818248699,0.785643425937826
"olsB","PA4350",-0.0529122694030235,0.785643425937826
"PA1208","PA1208",-0.0525142423918785,0.786508443571253
"atuH","PA2893",-0.105013338942747,0.787759315462728
"PA3955","PA3955",-0.0820269230932995,0.787792929973793
"PA1223","PA1223",-0.0898362023901207,0.788024451768851
"PA5404","PA5404",-0.186957057286385,0.788838191248984
"PA2909","PA2909",-0.164207632442967,0.788838191248984
"ig_396","ig_396",-0.0410706573691852,0.789157824600829
"PA2316","PA2316",-0.0622662224552721,0.789258368784637
"PA2699","PA2699",-0.103036762019675,0.789834798420195
"PA3052","PA3052",0.0703360324769147,0.789834798420195
"PA1034","PA1034",0.0463178563031983,0.789834798420195
"PA1046","PA1046",-0.0457565866943188,0.789834798420195
"PA3882","PA3882",-0.104948926793268,0.791482002188885
"aruE","PA0901",-0.0623815904197489,0.7915482275427
"PA2379","PA2379",-0.10296657841247,0.791638200840237
"cbrB","PA4726",0.198362557047313,0.791665136814792
"PA2847","PA2847",-0.0850995806365873,0.791665136814792
"PA5408","PA5408",-0.0778256565270041,0.791665136814792
"PA1021","PA1021",-0.0722842547592055,0.791665136814792
"PA4118","PA4118",-0.0607395694887689,0.791972232218517
"fhp","PA2664",0.0596480679164149,0.791972232218517
"pvdN","PA2394",-0.0912614543359922,0.792378041366186
"PA1387","PA1387",-0.0514241109320386,0.792378041366186
"dnaE","PA3640",0.0699592567136893,0.792536113446958
"murF","PA4416",0.0660167897618464,0.792536113446958
"PA1769","PA1769",-0.0651294282536306,0.793208500392878
"aruC","PA0895",0.207879509207389,0.79329602490305
"PA3691","PA3691",-0.201433520226315,0.793566402146492
"carA","PA4758",0.0761706382303196,0.793568410054323
"PA0038","PA0038",0.182670310062564,0.794368064627918
"oprF","PA1777",0.135297779762526,0.794368064627918
"PA2050","PA2050",0.119406702213325,0.794368064627918
"PA3895","PA3895",-0.106273128805976,0.794368064627918
"PA1194","PA1194",-0.103508821330713,0.794368064627918
"PA4658","PA4658",0.101759967262335,0.794368064627918
"liuE","PA2011",-0.0960151328551824,0.794368064627918
"PA3579","PA3579",-0.0850025250755113,0.794368064627918
"PA0983","PA0983",-0.0820201466584969,0.794368064627918
"PA3448","PA3448",-0.0675962484443478,0.794368064627918
"PA0800","PA0800",0.0604887503473677,0.794368064627918
"dsbS","PA2480",0.0600983489599418,0.794368064627918
"pchF","PA4225",-0.0552009758083614,0.794368064627918
"PA3856","PA3856",-0.0498349232813124,0.794368064627918
"ig_530","ig_530",-0.048953115919204,0.794368064627918
"atuB","PA2887",0.0926057069147781,0.796818813197465
"PA5106","PA5106",-0.0742658983406628,0.796818813197465
"PA0626","PA0626",-0.10623374508527,0.796944515727895
"PA2816","PA2816",-0.0979483839149031,0.796944515727895
"PA1616","PA1616",0.0856264495591432,0.796944515727895
"codB","PA0438",-0.0743461163120598,0.796944515727895
"PA0394","PA0394",0.049420493425842,0.796944515727895
"nalD","PA3574",0.0687210850249818,0.796990816164883
"PA2459","PA2459",0.0475781288138686,0.797299615554932
"lptC","PA4459",0.105392804959388,0.797472131801723
"PA0311","PA0311",-0.149543002904011,0.797562837492912
"PA2683","PA2683",-0.0761907995996136,0.797562837492912
"gdhA","PA4588",0.0664503766985538,0.797562837492912
"PA2271","PA2271",0.0628410834387978,0.797562837492912
"PA3400","PA3400",-0.0470002243695928,0.797562837492912
"rbsA","PA1947",0.0432565079067011,0.797562837492912
"PA0571","PA0571",-0.042097490270093,0.797562837492912
"PA5362","PA5362",-0.128170262462682,0.797771043078536
"PA2845","PA2845",-0.120103525614878,0.797784431095051
"PA4137","PA4137",-0.076196213984888,0.797784431095051
"PA2540","PA2540",-0.0664982368829321,0.797784431095051
"PA2282","PA2282",-0.0659610210712991,0.797784431095051
"PA5178","PA5178",0.186553380956592,0.798011313407715
"PA0267","PA0267",-0.0908352611965899,0.798018779346837
"PA4889","PA4889",0.0521837631283404,0.798018779346837
"fvbA","PA4156",-0.137235056295579,0.798088199187675
"pscG","PA1720",-0.0402108875220524,0.798152331648021
"PA1516","PA1516",0.0664577584044723,0.798452686645864
"PA1680","PA1680",0.0601764078325342,0.798452686645864
"PA1009","PA1009",0.0424274571470811,0.798452686645864
"PA4172","PA4172",-0.0994452124158318,0.798629843553957
"PA5116","PA5116",0.214743934641255,0.798632019795795
"PA3017","PA3017",-0.126450088574046,0.798632019795795
"PA0150","PA0150",0.116371109884945,0.798632019795795
"PA0754","PA0754",-0.104961618981282,0.798632019795795
"PA2547","PA2547",-0.0667180109367873,0.798632019795795
"tssJ1","PA0080",-0.131224783666168,0.798760649162307
"PA3846","PA3846",-0.111802137348814,0.798793903497991
"cmk","PA3163",-0.0915586731777562,0.798793903497991
"PA3682","PA3682",-0.0497493061378513,0.798793903497991
"PA5440","PA5440",0.0422725839587788,0.798793903497991
"PA2750","PA2750",0.0870403338250032,0.7992726866159
"PA4290","PA4290",0.107007485199322,0.79977407816666
"PA2989","PA2989",0.127771665372803,0.800294809419977
"alg44","PA3542",-0.0861490456518723,0.801749636158571
"argS","PA5051",0.0679384437508848,0.801749636158571
"PA1426","PA1426",0.0529917143482805,0.801776569400297
"PA3965","PA3965",0.114774775680267,0.801801801486119
"PA3012","PA3012",0.0562168598868382,0.801801801486119
"PA2141","PA2141",-0.0691516516871786,0.801873144045933
"PA2836","PA2836",-0.0997263372602788,0.801977188384439
"PA4657","PA4657",-0.239680445825174,0.802636107149495
"PA3470","PA3470",0.0975046037028005,0.802794347418598
"lspA","PA4559",-0.0567875397268338,0.803036932302846
"PA3214","PA3214",-0.0741179002423404,0.803211420987385
"eatR","PA4021",-0.0820787470942221,0.803620984449679
"PA2577","PA2577",-0.074633519387616,0.803620984449679
"PA0920","PA0920",0.0527329620648462,0.803620984449679
"PA0457","PA0457",-0.0517081020819425,0.803620984449679
"PA5370","PA5370",-0.0466406716275003,0.803620984449679
"gbuA","PA1421",-0.0447379689181773,0.803620984449679
"ladS","PA3974",-0.0372815921548248,0.803620984449679
"PA2104","PA2104",0.108519810120347,0.803867585241974
"pchE","PA4226",-0.0706093472629439,0.804248039539888
"PA0769","PA0769",0.0950502153815052,0.804993795011923
"PA2580","PA2580",-0.0654119333061196,0.805216569911984
"PA4326","PA4326",0.251227620755277,0.805286547612076
"PA5064","PA5064",-0.0916651251813416,0.805286547612076
"lpxO2","PA0936",0.0573785280584085,0.805667611929598
"PA0491","PA0491",0.0500089154721071,0.805856811317333
"PA2668","PA2668",-0.0458914679071833,0.805856811317333
"PA4291","PA4291",0.0689579795853561,0.806017747672604
"morB","PA2932",0.102109142433099,0.806077793955827
"prpC","PA0795",0.107925317655024,0.806147020995954
"PA0492","PA0492",0.0620386547401299,0.806448410791242
"PA5428","PA5428",0.0843451584948589,0.806579900197285
"Pae_U9","Pae_U9",-0.0810424195323334,0.806579900197285
"PA2733","PA2733",-0.0697423628791931,0.806579900197285
"ispB","PA4569",-0.0639644121281577,0.806579900197285
"PA2111","PA2111",-0.0598558100347075,0.806579900197285
"hisA","PA5141",0.0484780970780267,0.806579900197285
"PA4927","PA4927",-0.0429180227866022,0.806579900197285
"PA2767","PA2767",0.0762436252327552,0.806601837839762
"ubiA","PA5358",0.0634499421500481,0.806601837839762
"atuG","PA2892",-0.123683372343377,0.806640020533202
"PA4792","PA4792",0.0610494900219738,0.806640020533202
"fapB","PA1955",-0.0574649362700725,0.806640020533202
"PA4799","PA4799",-0.0428733764289726,0.806640020533202
"PA2762","PA2762",0.106455987625173,0.806718571300721
"Pae_M2","Pae_M2",-0.0485036051881531,0.806718571300721
"PA5137","PA5137",-0.0520648154583272,0.806719579216858
"PA4806","PA4806",-0.0487072651533902,0.806736653552225
"PA4313","PA4313",-0.0438808083639248,0.807558357019608
"PA3283","PA3283",-0.247982905451396,0.807790987912468
"tplEi","PA1509",-0.0532728199457626,0.807790987912468
"PA0530","PA0530",0.0809431665405036,0.807801577976073
"osaR","PA0056",-0.0413032195426268,0.808483596252342
"PA3913","PA3913",-0.075921543567441,0.808947902347879
"PA2201","PA2201",-0.0670042885706845,0.808947902347879
"PA5189","PA5189",0.041225837199498,0.808947902347879
"ig_125","ig_125",0.109528967519138,0.80899069240583
"PA3953","PA3953",-0.0593308583209726,0.80899069240583
"PA3631","PA3631",-0.0535211704305087,0.80899069240583
"pmbA","PA4472",0.118899520296766,0.809479702590307
"fliA","PA1455",0.151486366123979,0.809992398115899
"pauD2","PA1742",-0.117249106713185,0.809992398115899
"xcpP","PA3104",0.077929049153358,0.809992398115899
"PA4013","PA4013",0.0564117161556545,0.809992398115899
"pscT","PA1691",0.0447547719538361,0.809992398115899
"PA3272","PA3272",-0.0509328483611728,0.810242076813155
"PA3469","PA3469",0.0487514264673319,0.810242076813155
"pstB","PA5366",-0.0842706284652746,0.810275731157032
"PA0385","PA0385",-0.0736982273301781,0.810275731157032
"secB","PA5128",-0.0678374442999488,0.810275731157032
"PA1649","PA1649",-0.0434301677337032,0.811210105036686
"catR","PA2510",0.0509382508923917,0.811237680956806
"aguA","PA0292",0.04120593074353,0.811237680956806
"PA1991","PA1991",0.0403852958212099,0.811346295438429
"wapR","PA5000",0.102640222909686,0.811531830643499
"PA2488","PA2488",0.0940931634320492,0.811550925238923
"PA1917","PA1917",-0.0541482187899653,0.811575714056217
"PA3995","PA3995",-0.0375666121674714,0.81315708661681
"PA2811","PA2811",-0.0734160495307314,0.813871499474681
"rsmA","PA0905",-0.161842318329374,0.814076630203989
"PA5201","PA5201",-0.0820038915082879,0.814076630203989
"leuC","PA3121",0.104173276858983,0.814786643637491
"lptG","PA3827",0.0660226987693466,0.8148262955793
"PA0329","PA0329",0.154717610543232,0.815245097560225
"nqrD","PA2996",-0.0466091952007819,0.815368073207204
"PA2311","PA2311",-0.106932696179227,0.815436925228125
"rnr","PA4937",0.120403257212951,0.815717201117352
"mdpA","PA4498",-0.0531435755429897,0.815717201117352
"PA4789","PA4789",-0.0628816578297897,0.816115687967652
"Pae_fl","Pae_fl",-0.0766322996273923,0.816377760936284
"PA0702","PA0702",-0.0553589221298161,0.816377760936284
"PA2578","PA2578",-0.0389587467584773,0.816377760936284
"PA3055","PA3055",0.121577607409428,0.816696224670346
"PA3799","PA3799",0.0436195074117158,0.816696224670346
"ubiH","PA5223",-0.0416983376353564,0.816849141696331
"secD","PA3821",0.0456921485367232,0.817416033644306
"PA0759","PA0759",-0.0709255618609603,0.817751168337388
"PA2838","PA2838",-0.0508060259391172,0.817751168337388
"PA0493","PA0493",-0.04479242533366,0.818248919953116
"fruR","PA3563",-0.0891134949600936,0.818745568587771
"fepC","PA4158",-0.0868458059850159,0.818888977938023
"cobJ","PA2903",-0.0649640612118922,0.818888977938023
"rnc","PA0770",0.0645352800612589,0.818918020255061
"atuD","PA2889",-0.0658618553253714,0.818999989335805
"bkdA1","PA2247",-0.141235328417645,0.820500354908627
"PA5233","PA5233",0.0660822506711938,0.820500354908627
"PA0485","PA0485",-0.0531124934566796,0.820500354908627
"tplE","PA1510",-0.0356662199512447,0.820500354908627
"pilG","PA0408",0.116637083372813,0.82050509104003
"PA3359","PA3359",-0.0702873361601579,0.82050509104003
"PA2270","PA2270",0.0506436379800359,0.82050509104003
"efhP","PA4107",-0.100935068778355,0.821352788582021
"PA2788","PA2788",0.0517845747479004,0.821352788582021
"pssA","PA4693",0.0423267822352527,0.821352788582021
"PA5104","PA5104",-0.0373049784798614,0.821352788582021
"PA2115","PA2115",-0.120208712069419,0.821529845212668
"dnaN","PA0002",0.125399559737815,0.822487548666569
"PA1416","PA1416",-0.0625482359310112,0.822487548666569
"phaJ1","PA3302",-0.037558363842825,0.822928073577966
"acsA","PA0887",0.147425979862774,0.823093585277238
"PA1942","PA1942",0.146408605673472,0.823093585277238
"ribD","PA4056",0.056279241258288,0.823093585277238
"PA5551","PA5551",-0.0528763424891903,0.823093585277238
"PA4822","PA4822",-0.0623184320932175,0.823185204597279
"tgpA","PA2873",0.0810239260009658,0.823213811956359
"PA1052","PA1052",-0.0424718675227185,0.823213811956359
"PA4424","PA4424",0.0608458921203248,0.823220882640664
"PA3196","PA3196",0.0344508710229672,0.823220882640664
"PA3632","PA3632",-0.0690940996996794,0.823582656986258
"cysH","PA1756",-0.0474148276049782,0.823582656986258
"endA","PA2749",0.0584903938139902,0.824080469093298
"PA2229","PA2229",-0.067981385768233,0.824426749178755
"PA4298","PA4298",-0.0623444136572129,0.82479085450991
"PA3278","PA3278",0.0651465955238546,0.825181734715635
"PA1352","PA1352",-0.0644820738171887,0.825181734715635
"PA4645","PA4645",0.0587978438696286,0.825181734715635
"mtr","PA5434",-0.0401677641917164,0.825181734715635
"PA0801","PA0801",0.0385417667878443,0.825249718786822
"sltB3","PA3992",-0.0345264327236148,0.825936483248043
"PA0307","PA0307",0.0537451280253061,0.826208539843951
"eno","PA3635",0.102887734628945,0.826483018865471
"PA2725","PA2725",-0.0746926619213522,0.826483018865471
"PA5363","PA5363",0.0730615226886187,0.826483018865471
"PA1759","PA1759",-0.0514265725735772,0.826483018865471
"PA3370","PA3370",-0.0965278204961351,0.826954264536807
"PA2829","PA2829",0.0558231696064064,0.826954264536807
"PA3936","PA3936",-0.0839947760042321,0.827200649221607
"PA0252","PA0252",0.0714202003892517,0.827200649221607
"PA2839","PA2839",-0.0780474392435089,0.82740680246176
"PA4165","PA4165",-0.0451716556316768,0.82740680246176
"xseA","PA3777",0.0335503456956667,0.827731002533778
"PA3694","PA3694",-0.0576584319764848,0.827869720158858
"PA2286","PA2286",-0.0553988082078583,0.82820168965024
"PA1848","PA1848",-0.0762186950527663,0.828531424568175
"PA3090","PA3090",-0.0673059866048824,0.828531424568175
"PA3312","PA3312",0.0606488642218874,0.828531424568175
"PA3894","PA3894",0.0544950975821568,0.828531424568175
"PA5196","PA5196",-0.0510060109691342,0.828531424568175
"cerN","PA0845",-0.0373028438494689,0.828531424568175
"PA2858","PA2858",0.0330723856131936,0.828531424568175
"PA2359","PA2359",0.0685879758543884,0.828801383009933
"moaA1","PA3870",-0.040204195443601,0.828801383009933
"PA0186","PA0186",-0.0585151589841288,0.829270300422596
"oxyR","PA5344",0.109699556196512,0.829315329159688
"PA2938","PA2938",0.0478519890913294,0.829345567390169
"ig_727","ig_727",-0.037535880487388,0.829663611228824
"trxB1","PA2616",0.139156243597284,0.829696066827672
"pyrC","PA3527",-0.0600759414783472,0.829696066827672
"aguB","PA0293",-0.0501910621125132,0.829696066827672
"PA0246","PA0246",-0.0407130913981311,0.829696066827672
"PA1970","PA1970",-0.0687173922637676,0.830013870043644
"sadC","PA4332",-0.0351903178741022,0.830257668572922
"wapP","PA5008",-0.0333749979057956,0.830257668572922
"opdH","PA0755",-0.0770895287634499,0.830269141307969
"PA3031","PA3031",0.195126882356998,0.831343322611044
"PA1655","PA1655",0.0552698604865478,0.831343322611044
"PA4319","PA4319",-0.0439660365408896,0.831343322611044
"pabB","PA1758",-0.0416893256285205,0.831343322611044
"PA3798","PA3798",-0.0412406749331264,0.831343322611044
"PA2631","PA2631",-0.114203459599949,0.831423008721916
"thiE","PA3976",0.0897015126735283,0.831423008721916
"PA3945","PA3945",-0.0856016100065347,0.831423008721916
"PA0117","PA0117",-0.0844836117157115,0.831423008721916
"PA1364","PA1364",-0.0489043655735752,0.831431526318825
"csaA","PA3221",-0.0381972597979878,0.831431526318825
"PA1378","PA1378",0.0564597220036092,0.831756130977373
"PA0419","PA0419",-0.0453044111120295,0.832144290118794
"PA4183","PA4183",-0.0388982729872334,0.832232377788779
"ubiX","PA4019",0.0357491823726299,0.832232377788779
"PA1830","PA1830",-0.0668450284751909,0.83261557149767
"PA3866","PA3866",-0.0980207902774035,0.832762162832358
"tse2","PA2702",-0.0544210180763347,0.832989149822202
"PA2712","PA2712",0.0766476426632217,0.833129848021627
"lyxD","PA2215",-0.0519398945583847,0.833129848021627
"PA1067","PA1067",-0.0375671194074432,0.833129848021627
"PA5492","PA5492",0.0597362218070145,0.833214434417695
"PA0220","PA0220",-0.0475425178464155,0.833271488912335
"PA3532","PA3532",-0.0632974663899102,0.833275466968977
"PA4950","PA4950",0.0584204212861223,0.833275466968977
"PA4558","PA4558",-0.0482947977944743,0.833275466968977
"PA0249","PA0249",-0.032587898121391,0.833747235648659
"phaF","PA5060",0.200438049406792,0.834028150267455
"nadB","PA0761",-0.0960636553401315,0.834028150267455
"plpD","PA3339",-0.0643779874950212,0.834028150267455
"PA1466","PA1466",-0.0329326945023753,0.834028150267455
"pgm","PA5131",-0.0601423065284159,0.834375700397154
"mmsB","PA3569",0.0466644884438896,0.834375700397154
"PA1204","PA1204",-0.0342638597206939,0.834375700397154
"folX","PA3439",0.134512304724595,0.835012450096946
"spuB","PA0298",0.114072574812401,0.835363494209877
