"","GSM1608067_Biofilm+12hrcipro_rep1","GSM1608068_Biofilm+12hrcipro_rep2","GSM1608069_Biofilm+12hrcipro_rep3","GSM1608070_Biofilm+12hrtobra_rep1","GSM1608071_Biofilm+12hrtobra_rep2","GSM1608072_Biofilm+12hrtobra_rep3","GSM551150","GSM551151","GSM551152"
"PA4564_at",7.91771013655801,8.33679197612197,7.92890399011925,8.98041668807873,8.89351600280416,8.90445215676261,7.65446850465352,7.4268382470033,7.44519473857666
"PA4565_proB_at",9.71652934235246,10.5047125266989,10.2304352481511,11.822203494817,11.8472970566421,11.3705659140786,9.18338406039049,9.43281169853045,9.12884287433341
"PA4566_obg_at",10.116361233515,10.8464995949845,9.8588401822554,12.2089299753965,11.9645017258695,11.9230579943747,8.96100336579495,8.92005834136503,8.85343625390989
"PA4567_rpmA_at",11.7747622744199,12.2940527319748,12.2696617382466,12.8596973930373,12.6993553326824,13.0612294326664,11.0668000711969,10.9113083075952,11.1121298675752
"PA4568_rplU_at",12.0781550725435,12.2627615407281,12.2543738909442,12.8373069078986,12.8064681207184,12.9787715099103,10.4945841507016,11.2414660574511,10.7959495416876
"PA4569_ispB_at",9.08917013782906,8.77794018966006,9.26933204909563,9.2524941271904,9.02429947623322,9.00629776541165,9.21259895046697,9.16153492251024,9.10085073224253
"PA4570_at",9.67295508526623,9.58464827497691,9.54289572523257,9.70654361728556,9.58464827497691,9.77650144373729,9.50487244591523,8.90607304956793,9.53534641306364
"PA4571_at",7.75015409631653,7.62501106678685,7.75811775382409,7.61322902916601,7.80246924529845,7.69785431904592,7.99674351052531,7.94840029542551,7.67039778480321
"PA4572_fklB_at",9.42442966789432,10.2416357983327,9.80745165726641,10.3833139766333,10.5957875808053,10.1929258543961,9.38159016545579,9.65844945876352,9.62333856491334
"PA4573_at",8.29081867500858,10.0145386242349,8.19509460785493,9.16810533240594,9.33382219729655,9.11984580488515,8.96020993219823,9.21800856564429,9.11984580488515
"PA4574_at",8.01445113728052,8.46572655427962,8.24098366554611,8.9281369278456,8.77037877724153,8.96304752613696,8.02379004077251,7.81346998663428,8.22953569384049
"PA4575_at",9.19785896764639,10.9878899790836,9.36012911663638,9.38558993263616,9.56692900820084,9.25889473368881,9.8657419580265,9.72913622471929,9.64540055579215
"PA4576_at",7.99878381888528,8.13887020454522,7.74053144527417,7.95515816005442,8.13028547928172,8.34115147790821,8.14870410718043,8.26111281132516,8.37136434402492
"PA4577_at",10.3240209552699,10.6922334124197,9.73494459306826,9.90428893269615,10.2189523906087,10.4259047842655,10.8328943894542,11.5262975355851,11.6881514370091
"PA4578_at",10.7597901016315,10.918655384863,10.7183460275578,10.523179215736,10.9480602535351,10.8271625401539,10.7721834670601,12.1549777096448,11.6007219376335
"PA4579_at",8.14908460483959,7.89435457313599,7.99451877823212,8.0784598543822,7.96954524669358,8.05207040736252,8.11315878522181,8.0784598543822,8.32434975715313
"PA4580_at",8.46938897571825,8.2166983405912,7.98499775803569,8.74531318446547,8.38593960430338,8.55164111286913,8.41814504301347,8.18239978109409,8.47285276792261
"PA4581_rtcR_at",7.61090516920227,7.67270700822926,7.63324250552502,8.65348599666936,7.77073431828168,7.92266282665628,7.76549909914743,7.74853625797013,7.96065618560468
"PA4582_at",8.36898087509123,10.2346615449546,8.69530867902438,8.36898087509123,8.23031236185612,8.19035086802604,8.38712298569552,8.27408985827682,8.35112341426868
"PA4583_at",7.90235817586093,9.88114384317891,8.98081647730673,8.08563103907089,8.22703500001177,8.22703500001177,8.0551965173529,8.20368302055932,8.02483639971832
"PA4584_at",8.07052069864974,8.6019703314028,7.83839464336688,8.04566988272838,7.90966302732146,8.04175985991046,8.00392821917396,7.9350982902006,8.01400384178113
"PA4585_rtcA_at",8.76183772394609,8.9248432648967,8.67871930714984,8.69255315742829,8.68061831855882,8.68874069405839,8.35333243345475,8.70043447123007,8.69255315742829
"PA4586_at",8.27033292658915,7.98408947025291,8.3035391442412,7.97226669396971,8.05902317835685,8.27033292658915,8.44093377304632,8.32672268233059,8.62456319534909
"PA4587_ccpR_at",9.16194040834436,8.96221371751392,9.5251696499524,8.31340262930719,9.5251696499524,9.45369925164939,9.71130202400516,11.4366146365773,11.169377636624
"PA4588_gdhA_at",7.48116868415575,7.29670934614979,7.57782411232257,8.23150347791386,7.82500631608499,7.8481696753641,7.79804404726868,7.93637126108747,7.97091303091113
"PA4589_at",7.78367996215379,7.65120291962656,7.98962350136548,7.35872804309914,7.61919341021657,7.53611337797879,8.03069501978469,7.78631203475642,7.67613973326485
"PA4590_pra_at",7.57275886516122,7.61261038950684,7.71612572538753,7.36214335360487,7.6098283590245,7.62355555736753,8.04585429491097,7.86823050255995,7.65346341699596
"PA4591_at",8.36246895931824,7.70315913561211,8.74709398299339,8.29410652490405,8.36246895931824,8.40876096177762,8.51208452190899,8.62360731065301,8.64054788303288
"PA4592_at",8.45089185002253,8.14272697922809,8.70305294033706,8.47870779974649,8.50431121655936,8.50431121655936,8.69302055046753,8.5672393447413,8.61884350216024
"PA4593_at",7.91013113161294,7.18087416148458,7.41745655329157,7.48444634836967,7.40883942563188,7.4693355204613,7.76759720570949,7.51314883772123,7.711574143802
"PA4594_at",7.13172630660618,6.9594174706119,7.25089084147072,7.16594190725012,7.30063194873043,7.40305903719869,7.13211445082521,7.23205722295338,7.40294959444567
"PA4595_at",9.64643343350922,9.89840186516505,9.49982031465526,9.89340809880886,9.78239374813682,9.76451832238653,9.44524909245875,9.77961167250198,9.69414630527937
"PA4596_at",8.36674102644386,7.92338603093512,8.26805780931712,8.12616144817272,8.28439212138009,8.28439212138009,8.32564754296713,8.71027060151789,8.30868077128314
"PA4597_oprJ_at",9.40123715757601,8.97831168289959,8.67299122318457,9.0752168504281,8.74287387388223,9.16953357195514,9.26648261153072,9.34220210563818,9.51934798121698
"PA4598_mexD_at",7.45377864955796,7.2591787135215,7.80023755968069,7.40229685653341,7.33391422840265,7.61417539074818,7.71064554097216,7.58924876758294,7.87147086680714
"PA4599_mexC_at",7.47817239812933,7.12303025190236,7.78518379501829,7.23528470123281,7.56274370756284,7.67059235358394,7.64502096418921,7.63052685866526,7.90312715139752
"PA4600_nfxB_at",7.45378856454292,7.2271598540285,7.67592525272453,7.20657173025894,7.51854834297961,7.51854834297961,7.53683192447688,7.54449388903781,7.51854834297961
"PA4601_at",8.29070575484736,7.64335047124078,8.10043897755868,8.10043897755868,7.70522668805499,8.10043897755868,8.41933065981344,8.10043897755868,8.70228367304978
"PA4602_glyA3_at",9.06632327677382,9.99323738894107,9.2642893735697,9.38053587135196,9.93514751317447,9.36883055182338,8.37517845614544,9.00261489932612,8.84998134965241
"PA4603_at",7.03375708451364,6.7264142637733,6.92391939750287,6.90617667654036,6.83787198796258,6.90385043818492,7.05712367687728,6.92293542048588,6.944002684587
"PA4604_at",8.54810243336433,8.32317695949728,8.76231855126647,8.2499015683879,8.64642780898854,8.46489203352153,8.55646802394842,8.78233867553541,8.55393970873572
"PA4605_at",7.37730173864384,7.52334597456044,7.29057407392763,7.47337898090129,7.47337898090129,7.30127866984033,7.63420441604433,7.67315937160553,7.56421428886935
"PA4606_at",8.21070498918492,8.65813536522129,8.19811401415637,8.64241292056366,8.39908533069489,8.30594897531542,8.68153669132029,8.60702015766378,8.6535057655132
"PA4607_at",10.3066792866937,12.380487218833,10.7747092324192,9.97374144915155,10.9840560990348,10.7906781132562,12.9494970523108,13.2527309668181,13.2657911332722
"PA4608_at",10.5114185009553,11.4718073097608,9.50737695893114,10.6286751458897,10.3404388728854,10.233769830017,11.1891547114471,10.9959129671735,11.1537416813797
"PA4609_radA_at",8.16989167323139,8.26265914429026,8.15336380499714,8.74507509330487,8.26265914429026,8.45712744118542,8.26265914429026,8.02313151537592,8.26265914429026
"PA4610_at",9.14442873599264,9.70626493521114,9.17962637406137,8.69160802455686,9.10964948545111,8.97439206563961,9.92349538092612,10.1852484478577,9.8967837744078
"PA4611_at",10.4639754649233,11.2692283872291,10.5744374959952,9.5052601230184,10.412539307421,10.5805050874276,11.2701554656345,11.9565475622735,11.9333205815287
"PA4612_at",7.17869738261422,6.77764192082961,7.20925371648508,6.96335864773556,6.99564098653823,7.24302694725806,7.53279206789893,7.17869738261422,7.62466027836419
"PA4613_katB_at",7.26931955843516,7.1053132152099,7.67390654527492,7.34085523244642,7.46447554166499,7.60044592655649,7.55588832115405,7.46447554166499,7.68264226829964
"PA4614_mscL_at",7.47564688929903,8.58427841305411,7.55449107819088,7.91634767572683,7.96608069918281,7.80871620279678,8.06694179405975,8.52209515983515,8.16177825284995
"PA4615_at",8.02395227300389,8.61074140529873,7.98348478595969,7.70660980379082,7.86885652413926,7.96166085411361,8.06696150200919,8.33711528873391,8.07124445888109
"PA4616_at",7.67893775757835,7.28881595576508,7.55573002024043,7.67893775757835,7.67893775757835,7.77321926430593,7.8055004323869,7.65054137870998,7.71372610688937
"PA4617_at",8.40689683569262,8.28612280491913,8.54158502334611,8.30027654217092,8.45822596141009,8.39734352542971,8.23830514684717,8.46303376480946,8.55502737527564
"PA4618_at",8.00654773982122,8.17777782235743,7.83807378441573,7.99915350562603,8.0271410032033,8.02791862977073,7.74238572749542,7.93827672082541,8.15980832995564
"PA4619_at",8.06596668841552,8.30458403282143,8.6260684029657,8.05097078551468,8.19758213279223,8.13341967191579,8.10368735844433,8.18541879316534,7.99080580484934
"PA4620_at",8.87740207044186,8.98255146229861,8.91845403619905,8.54300933467801,8.7327065250551,8.80187936517922,8.66520332781194,8.78585245447758,8.81551162462397
"PA4621_at",8.20442512784964,8.40795945197703,8.12703756181939,8.34974376451815,7.94570988195385,8.07475171058318,8.12703756181939,8.06551946469137,8.16084220852838
"PA4622_at",8.19123509097495,7.7144557998149,7.92444333610152,7.64929126855056,7.57785039576988,7.82358988287499,8.24317209929476,8.02962852018951,8.11874002570813
"PA4623_r_at",8.2704846376298,8.37823751060878,8.18963766113322,8.01646971916967,8.2704846376298,8.17225700635406,8.60827624158651,8.41062037102838,8.4527876704186
"PA4624_at",7.474797002056,7.13083739297123,7.11782691416575,7.37712618855931,7.22270301101178,7.41484257302931,7.53989629316735,7.38678877947092,7.81000719963051
"PA4625_at",8.76619039256642,8.98313602246791,9.40840536175649,9.05235231632573,9.43542321204409,8.97812444874979,8.76308668255511,9.1763547798693,8.79334375932716
"PA4626_hprA_at",8.57362247371546,8.57213554353502,8.69433954027871,8.69433954027871,8.92063207874738,8.69433954027871,8.44282469576366,8.69433954027871,8.72235533616944
"PA4627_at",9.78237683185495,10.0581711438338,9.46666482446463,9.67297230450233,9.58870609846064,9.42164978923521,9.49125639168631,9.49670191266441,9.38264228755512
"PA4628_lysP_at",7.80914814634997,7.73259698939984,8.03465629716221,7.68567718235935,7.73985533353057,7.8693922490507,7.7141836804265,7.72720350536766,7.76973979498295
"PA4629_at",8.68779355890797,8.39759724693924,8.70550272265949,9.8117330621491,9.10176772501281,9.07340737948458,8.82591889305034,8.6972264501121,8.82591889305034
"PA4630_at",8.00077525005046,8.26639419754314,7.90905200643336,8.17566992767887,7.99715098559025,8.13222024218007,8.21017171760958,7.97602020258407,8.19943407545808
"PA4631_at",8.4798852216221,8.39655017168773,8.20517463348385,8.69190456447009,8.46777926339574,8.39655017168773,8.39655017168773,8.35288363877352,8.11393181829547
"PA4632_at",9.88323281239842,9.75340815054224,10.278887703836,9.68502054491115,10.0824982759273,9.92587929380971,9.80697356143314,10.0190751714317,10.0425195860483
"PA4633_at",8.64559029558896,9.73709306390839,8.77319828190047,9.13137445766961,9.2425299008739,8.77230260436381,9.02114358469387,9.16074303241702,8.94677875847708
"PA4634_at",7.87954485999778,7.98498519683079,7.73841803449462,8.8222870184446,8.0674428027336,8.06294331323321,7.93060552279868,7.86302931150355,8.0581159933229
"PA4635_at",7.99294305869264,8.12883029491496,7.80482075966189,8.98696508842713,8.62138511046774,8.23877744149107,8.11477935802436,7.88781657058354,7.93293106407606
"PA4636_at",8.8275694353894,8.80321730890169,8.87911864029321,8.8275694353894,8.88574017480395,8.8275694353894,8.74373379154782,8.8275694353894,8.84141664479233
"PA4637_i_at",8.6964839682079,8.5619422943854,8.30895894534232,10.0061283658305,8.79675361056535,9.27511696739989,8.38236353147456,8.35051563354784,8.74640554758933
"PA4638_at",7.39631006945373,7.60550910501809,7.49557874741165,7.21143130533121,7.57021152659977,7.35483456172004,7.39631006945373,7.47041030739626,7.11440576977644
"PA4639_at",8.54642492063028,10.1370542079873,9.0395368092753,9.67423998822877,10.2643204366655,9.29741344425738,8.95125706779416,9.17693426972955,8.78097294168998
"PA4640_mqoB_at",9.83082043217928,9.62783302394029,9.32243404918371,10.5489385535152,9.92690219109221,9.91179774059135,9.8525958894726,9.80807386743173,9.90415178001373
"PA4641_at",8.45337702905804,8.48792693363253,7.81797314922735,8.48792693363253,8.07043816172607,8.34262284165714,8.99148472192718,8.50625584708546,8.93577175925035
"PA4642_at",7.95689069906398,7.87142108882054,8.21984517123214,8.11801172568171,8.18303052189404,8.60452040683957,8.08134142671662,8.08143607442117,8.18683950339837
"PA4643_at",8.40214801452293,8.22735734583831,8.26854985955978,8.47180678039049,8.2479149422629,8.54663550091889,8.40214801452293,8.38353804446697,8.4293682723941
"PA4644_at",7.20839115754116,7.04027958988271,7.28218537419024,7.21836365179145,7.23864911996419,7.21836365179145,7.29812493604655,7.21836365179145,7.32369965159042
"PA4645_at",8.90970867045001,8.88964042391513,9.22347444357189,9.14019278126859,9.44129061710661,9.24797030541664,9.09920626133826,9.4136611295761,9.14019278126859
"PA4646_upp_at",8.61807085566828,8.34521731867961,8.73917269842127,8.73917269842127,8.73917269842127,8.71919102340657,9.16906049518653,8.98221692537801,8.94453804784017
"PA4647_uraA_at",7.95551903848272,7.81903983625856,8.1459925635524,7.86235714553521,7.90628036597837,7.90438479880419,8.16977922905916,7.92385767175003,7.91136938534793
"PA4648_at",8.48823030011854,8.50963361077419,9.62916108926601,7.97897157150395,8.48988419563771,8.15007661654123,8.79350350799093,9.05152074705359,8.48823030011854
"PA4649_at",7.99311578997303,7.82217564382183,7.96369414239079,7.65017803490003,7.99513586956634,7.88990917291623,8.17002156806219,8.41570905588276,8.08567064458299
"PA4650_at",7.22552150479065,7.08814022797566,7.26679647219561,7.0373844395974,7.25826599269157,7.34142414867785,7.25826599269157,7.26789919183655,7.40598380024816
"PA4651_at",8.37570809413713,8.1686511026448,8.51262971694019,8.07204862315262,8.32542568717109,8.28906649086751,8.49801358985436,8.6944341222809,8.66463198352262
"PA4652_at",7.42306502168048,7.24309353511172,7.55267453939381,7.21505570577765,7.3684893998125,7.43236185379051,7.42827660537133,7.62945716317359,7.42827660537133
"PA4653_at",7.44292286600808,7.36646275973258,7.74199745012829,7.16482620495345,7.40716841066956,7.44941505437183,7.56100766014608,7.54073317935251,7.54008370795117
"PA4654_at",8.34345145530552,8.22773571812251,8.25276962693816,8.34345145530552,8.02351961846986,8.34345145530552,8.50782616924661,8.40477229609138,8.62274925558566
"PA4655_hemH_at",9.6618981238413,10.163923771039,10.3524660384761,10.573484103421,10.5771374487807,10.1602649856066,9.64553251976487,10.0180247475091,9.75031369346298
"PA4656_at",7.76515449732392,8.98850464783834,8.08675273620756,9.23097454805342,8.78228962616853,8.49017081831765,8.06889128649751,8.10192289845196,8.07453403908941
"PA4657_at",7.99050071233254,10.255131850151,8.35096317631397,8.44294151671695,8.5152826969679,8.04529750198562,8.44294151671695,8.83668001971209,8.44294151671695
"PA4658_at",9.23744077382161,9.61791530826487,8.88146221068765,9.64978601275583,9.17581280017051,9.08045900357844,9.263928030877,9.15761124443104,9.17923863940973
"PA4659_at",8.0927641292597,7.86798155730248,8.05976074610743,8.01268320242591,7.91460791779477,7.90939282519111,8.05498726606366,8.00291248066685,8.08858049675697
"PA4660_phr_at",8.74907915191086,8.62585114642269,8.66377552448339,8.55950477636137,8.53111607797119,8.69951601876089,9.00959096524804,8.84106291968171,9.02837695219099
"PA4661_at",9.10556968673267,10.4920810834162,8.31841975727754,9.90223773455873,10.4017068813554,9.69439101188545,9.34142002943804,9.93069701693487,9.38297891759531
"PA4662_murI_at",9.63652961794531,8.83677606115801,9.20301513619038,9.29438312960704,8.84549078478979,9.25656307652844,9.27615024499227,9.0997657772286,9.36650423928958
"PA4663_moeB_at",8.26066945879115,8.20943618926956,8.16087218369236,8.0796282643205,8.0796282643205,7.9175940463793,8.05816995832671,8.0796282643205,7.85673422094054
"PA4664_hemK_at",8.72845571303302,8.85454788035199,8.7628856238617,8.72845571303302,8.72845571303302,8.72845571303302,8.53301895136645,8.72845571303302,8.8648159399468
